session,sales,duration,clicks,items,buy
11276,0,91.33,5,4,0
11404,0,555.069,2,2,0
11532,0,172.75,5,4,0
11788,0,674.653,9,8,0
11916,0,430.718,9,8,0
12044,0,90.409,3,2,0
12172,0,67.57,2,2,0
12428,0,64.255,2,2,0
12556,0,348.106,2,1,0
12684,0,296.762,2,2,0
12812,0,1513.608,6,3,0
13068,0,51.383,2,2,0
13196,0,47.243,3,2,0
13324,0,0.0,1,1,0
13452,0,881.704,2,2,0
13708,0,13678.811,28,24,0
13836,0,332.239,3,1,1
13964,0,134.928,5,5,0
14092,0,87.78,3,2,0
14348,0,342.086,4,3,0
14476,0,637.033,6,5,0
14604,0,0.676,2,1,0
14732,0,111.463,4,4,0
14988,0,29.968,2,2,0
15116,0,1118.307,9,9,0
15244,0,501.118,9,9,0
15372,0,955.517,5,3,0
15628,0,293.888,4,4,0
15756,0,454.284,3,1,0
15884,0,193.127,3,2,0
16012,0,868.081,19,9,0
16268,0,393.414,5,3,0
16396,0,135.012,3,3,0
16524,0,74.238,4,4,0
16652,0,149.136,3,3,0
16908,0,295.94,2,2,0
17036,0,141.014,2,1,0
17164,0,40.451,2,2,0
17292,0,1631.331,19,14,0
17548,0,78.284,2,2,0
17676,0,235.241,2,2,0
17804,0,183.439,3,3,0
17932,0,2900.918,33,31,0
18188,0,5.645,2,2,0
18316,0,120.217,2,1,0
18444,0,63.839,3,2,0
18572,0,106.963,4,4,0
18828,0,177.596,3,3,0
18956,0,0.0,1,1,0
19084,0,38.01,2,2,0
19212,0,400.62,6,2,0
19468,0,1384.327,14,13,0
19596,0,4652.245,13,12,0
19724,0,2.576,2,1,0
19852,0,27.657,2,1,0
20108,0,382.858,4,4,0
20236,0,738.499,3,1,0
20364,0,239.09,4,4,0
20492,0,213.722,4,2,0
20748,0,181.483,2,1,0
20876,0,329.983,7,7,0
21004,0,1171.877,6,4,0
21132,0,1168.076,6,6,0
21388,0,382.247,4,2,0
21516,0,34.748,2,2,0
21644,0,0.0,1,1,1
21772,0,55.536,2,2,0
22028,0,1075.966,4,3,0
22156,0,505.313,10,1,0
22284,0,409.013,2,1,0
22412,0,144.267,3,3,0
22668,0,1093.697,10,2,0
22796,0,561.439,11,8,0
22924,0,345.932,3,3,0
23052,0,66.675,2,2,0
23308,0,24.131,2,2,0
23436,0,38.289,2,2,0
23564,0,53.74,3,3,0
23692,0,450.907,6,6,0
23948,0,0.0,1,1,0
24076,0,884.208,2,2,0
24204,0,128.34,2,2,0
24332,0,204.942,5,4,0
24588,0,110.062,3,3,0
24716,0,147.754,4,4,0
24844,0,520.261,3,3,0
24972,0,34.193,2,2,0
25228,0,149.066,3,3,0
25356,0,95.003,2,2,0
25484,0,184.841,3,3,0
25612,0,126.518,3,2,0
25868,0,137.769,4,3,0
25996,0,386.275,5,5,0
26124,0,1.324,2,1,0
26252,0,274.712,2,2,0
26508,0,274.052,3,3,0
26636,0,612.097,7,4,0
26764,0,44.148,4,4,0
26892,0,63.58,2,1,0
27148,0,251.941,6,3,1
27276,0,0.0,1,1,0
27404,0,306.456,7,6,0
27532,0,173.659,3,3,0
27788,0,72.258,4,4,0
27916,0,29.051,2,2,0
28044,0,66.866,2,2,0
28172,0,193.794,2,2,0
28428,0,496.929,4,3,0
28556,0,226.39,3,2,1
28684,0,286.806,3,3,0
28812,0,110.481,4,1,0
29068,0,162.475,7,3,0
29196,0,3.306,2,1,0
29324,0,31.631,2,1,0
29452,0,227.267,6,2,0
29708,0,60.508,3,3,0
29836,0,755.966,6,5,0
29964,0,6.128,2,2,0
30092,0,46.152,3,3,0
30348,0,53.007,2,2,0
30476,0,585.908,6,4,0
30604,0,738.362,4,3,1
30732,0,0.0,1,1,0
30988,0,105.131,4,4,0
31116,0,12.704,2,1,1
31244,0,34.869,4,2,1
31372,0,789.713,2,2,0
31628,0,112.131,3,2,0
31756,0,626.452,4,2,0
31884,0,31.477,2,2,0
32012,0,2.425,2,1,0
32268,0,466.711,2,1,0
32396,0,138.219,4,4,0
32524,0,59.526,2,2,0
32652,0,162.044,5,3,1
32908,0,361.937,5,2,0
33036,0,0.646,2,2,0
33164,0,1151.268,11,7,0
33292,0,214.78,2,2,0
33548,0,319.86,2,2,0
33676,0,336.307,4,4,0
33804,0,251.025,4,4,0
33932,0,1.313,2,1,0
34188,0,541.774,3,3,0
34316,0,923.908,21,16,0
34444,0,158.134,4,2,0
34572,0,439.092,9,7,0
34828,0,0.766,2,1,0
34956,0,18.027,2,2,0
35084,0,202.326,3,3,0
35212,0,221.824,3,2,0
35468,0,184.729,3,2,0
35596,0,2740.708,19,10,1
35724,0,0.0,1,1,0
35852,0,42.958,3,1,0
36108,0,1267.28,14,5,0
36236,0,1161.302,10,9,0
36364,0,60.524,2,2,0
36492,0,1424.49,6,3,1
36748,0,429.14,4,3,0
36876,0,149.334,5,3,0
37004,0,101.843,3,2,0
37132,0,42.77,2,1,0
37388,0,0.062,2,2,0
37516,0,68.277,2,2,0
37644,0,0.0,1,1,0
37772,0,315.923,5,5,0
38028,0,22.385,2,2,0
38156,0,65.637,2,2,0
38284,0,573.301,8,6,0
38412,0,744.998,13,8,0
38668,0,50.71,3,3,0
38796,0,0.0,1,1,0
38924,0,296.087,4,3,0
39052,0,58.633,2,1,0
39308,0,33.882,2,1,0
39436,0,0.591,2,1,0
39564,0,25.339,2,2,0
39692,0,922.917,11,7,0
39948,0,86.99,2,2,0
40076,0,808.2,11,8,0
40204,0,201.446,6,5,0
40332,0,433.387,3,3,0
40588,0,348.971,3,2,0
40716,0,802.052,4,4,0
40844,0,1018.063,2,2,0
40972,0,36.481,2,2,0
41228,0,83.457,2,2,0
41356,0,807.796,2,2,0
41484,0,59.169,3,3,0
41612,0,186.371,4,4,0
41868,0,31.944,3,2,0
41996,0,42.694,3,3,0
42124,0,193.035,5,5,0
42252,0,1091.452,7,4,0
42508,0,68.904,2,2,0
42636,0,167.539,3,3,0
42764,0,116.759,2,2,0
42892,0,1781.517,13,12,0
43148,0,142.608,4,3,0
43276,0,108.501,3,2,0
43404,0,1683.239,7,4,0
43532,0,263.962,3,3,0
43788,0,157.499,2,2,0
43916,0,634.743,15,9,0
44044,0,1390.958,4,3,0
44172,0,161.32,2,2,0
44428,0,351.893,3,3,0
44556,0,86.76,6,3,1
44684,0,33.599,4,2,0
44812,0,264.244,3,3,0
45068,0,266.258,6,4,1
45196,0,208.273,4,3,0
45324,0,908.33,2,1,0
45452,0,19.27,2,2,0
45708,0,138.366,2,2,0
45836,0,1946.798,3,1,1
45964,0,0.0,1,1,0
46092,0,251.152,2,2,0
46348,0,3.771,2,1,0
46476,0,112.055,3,3,0
46604,0,2848.644,8,6,0
46732,0,298.249,3,2,1
46988,0,521.76,5,5,0
47116,0,56.86,2,2,0
47244,0,34.885,4,1,1
47372,0,370.779,8,7,0
47628,0,69.42,5,5,0
47756,0,41.857,2,1,0
47884,0,30.589,2,2,0
48012,0,193.22,3,3,0
48268,0,77.994,2,1,0
48396,0,190.271,2,2,0
48524,0,1850.631,11,5,0
48652,0,448.096,4,4,0
48908,0,131.415,2,1,1
49036,0,37.539,2,2,0
49164,0,4169.939,16,14,0
49292,0,100.891,2,2,0
49548,0,293.227,3,3,0
49676,0,20.715,2,2,0
49804,0,190.04,3,2,0
49932,0,532.592,10,8,0
50188,0,359.008,4,4,0
50316,0,209.514,3,2,0
50444,0,37.302,2,2,0
50572,0,616.645,4,4,0
50828,0,18.338,2,2,0
50956,0,117.98,3,3,0
51084,0,990.091,6,4,0
51212,0,58.553,2,2,0
51468,0,80.149,2,2,0
51596,0,11.538,2,2,0
51724,0,13.865,2,1,1
51852,0,3.09,2,1,0
52108,0,644.287,4,2,0
52236,0,385.195,5,4,0
52364,0,251.64,6,2,0
52492,0,19.922,2,2,0
52748,0,1020.376,7,4,0
52876,0,190.476,3,2,0
53004,0,114.915,3,3,0
53132,0,0.0,1,1,0
53388,0,170.819,2,2,0
53516,0,49.383,2,2,0
53644,0,26.594,2,2,0
53772,0,259.497,2,1,1
54028,0,94.815,2,2,0
54156,0,699.314,5,4,0
54284,0,61.209,2,2,0
54412,0,100.927,3,2,0
54668,0,42.27,2,1,0
54796,0,0.0,1,1,0
54924,0,44.498,2,1,0
55052,0,1925.809,9,2,1
55308,0,83.731,3,1,0
55436,0,146.764,2,1,0
55564,0,134.769,3,2,0
55692,0,2398.451,7,7,0
55948,0,277.653,3,2,0
56076,0,27.389,3,3,0
56204,0,136.852,2,2,0
56332,0,257.519,4,4,0
56588,0,266.667,2,1,0
56716,0,154.875,2,2,0
56844,0,247.096,12,3,0
56972,0,106.241,3,3,0
57228,0,138.658,3,2,1
57356,0,143.004,2,2,0
57484,0,521.378,8,8,0
57612,0,896.203,8,8,0
57868,0,268.012,6,3,0
57996,0,264.154,5,5,0
58124,0,5.658,2,1,0
58252,0,682.941,12,7,1
58508,0,13.788,3,1,0
58636,0,2233.45,10,5,1
58764,0,269.073,3,1,0
58892,0,158.794,3,3,0
59148,0,1287.577,2,2,0
59276,0,422.953,2,2,0
59404,0,398.171,4,3,1
59532,0,321.274,3,2,0
59788,0,1213.254,6,3,1
59916,0,1328.483,6,5,0
60044,0,1503.197,4,4,0
60172,0,85.956,4,3,0
60428,0,651.509,4,4,0
60556,0,52.481,2,2,0
60684,0,432.439,4,3,0
60812,0,27.792,2,2,0
61068,0,587.211,4,2,0
61196,0,89.006,2,1,0
61324,0,283.805,4,4,0
61452,0,54.63,2,2,0
61708,0,8.397,2,1,0
61836,0,19.342,2,2,0
61964,0,24.65,2,2,0
62092,0,0.0,1,1,0
62348,0,114.972,4,3,0
62476,0,53.076,2,1,0
62604,0,96.437,4,4,0
62732,0,138.818,3,3,0
62988,0,276.244,4,4,0
63116,0,93.605,3,3,0
63244,0,0.0,1,1,0
63372,0,16.542,2,2,0
63628,0,469.899,4,4,0
63756,0,0.0,1,1,1
63884,0,40.061,2,2,0
64012,0,63.505,2,2,0
64268,0,104.588,5,3,0
64396,0,823.98,3,1,0
64524,0,461.888,3,3,0
64652,0,340.312,2,1,0
64908,0,0.0,1,1,0
65036,0,185.12,3,3,0
65164,0,85.838,3,2,0
65292,0,398.123,12,10,0
65548,0,41.378,2,2,0
65676,0,65.273,3,3,0
65804,0,266.339,4,1,0
65932,0,267.172,3,3,0
66188,0,27.124,2,2,0
66316,0,53.799,3,3,0
66444,0,106.978,2,2,0
66572,0,137.718,3,3,0
66828,0,108.918,2,2,0
66956,0,1254.443,16,16,0
67084,0,93.057,3,3,0
67212,0,1185.15,16,9,0
67468,0,34.387,3,3,0
67596,0,296.561,3,2,0
67724,0,0.0,1,1,0
67852,0,2205.739,7,3,1
68108,0,52.472,2,2,0
68236,0,274.515,3,2,0
68364,0,205.584,2,2,0
68492,0,121.542,2,2,0
68748,0,0.0,1,1,0
68876,0,891.286,9,7,0
69004,0,24.129,2,2,0
69132,0,1286.602,8,6,0
69388,0,171.919,4,4,0
69516,0,254.157,4,4,0
69644,0,0.0,1,1,0
69772,0,231.066,3,1,1
70028,0,135.61,5,5,0
70156,0,1906.425,7,5,0
70284,0,14.19,2,2,0
70412,0,563.725,4,3,0
70668,0,30.296,2,2,0
70796,0,62.069,2,2,0
70924,0,2315.037,20,16,0
71052,0,2348.746,20,16,1
71308,0,120.809,3,1,0
71436,0,17.949,2,2,0
71564,0,418.145,9,9,0
71692,0,161.027,2,1,0
71948,0,6.966,2,1,0
72076,0,66.409,2,2,0
72204,0,35.04,2,2,0
72332,0,50.036,2,2,0
72588,0,588.655,20,12,0
72716,0,162.748,2,1,1
72844,0,66.662,3,1,0
72972,0,807.236,5,5,0
73228,0,148.113,3,2,0
73356,0,139.18,2,2,0
73484,0,223.802,7,5,0
73612,0,115.316,2,2,0
73868,0,1810.156,2,1,0
73996,0,0.0,1,1,0
74124,0,2408.153,2,2,0
74252,0,439.502,5,3,1
74508,0,408.982,2,2,0
74636,0,84.147,4,2,0
74764,0,124.808,2,2,0
74892,0,417.397,3,3,0
75148,0,24.854,2,2,0
75276,0,121.562,3,2,0
75404,0,860.806,5,4,0
75532,0,154.343,2,1,0
75788,0,132.689,3,3,0
75916,0,71.136,2,1,1
76044,0,0.0,1,1,0
76172,0,104.326,3,3,0
76428,0,209.548,3,3,0
76556,0,4379.487,12,10,1
76684,0,1166.93,2,1,0
76812,0,24.365,2,1,0
77068,0,387.116,4,4,0
77196,0,3237.35,18,16,0
77324,0,193.473,4,1,0
77452,0,741.671,8,7,0
77708,0,263.934,5,4,0
77836,0,92.714,2,1,0
77964,0,364.456,2,1,0
78092,0,40.345,2,1,0
78348,0,757.503,5,2,0
78476,0,209.773,3,3,0
78604,0,198.787,2,1,1
78732,0,0.898,2,1,0
78988,0,993.164,12,8,1
79116,0,232.854,3,2,0
79244,0,536.666,7,6,0
79372,0,28.491,2,2,0
79628,0,662.903,3,2,0
79756,0,77.121,3,2,0
79884,0,95.574,2,1,0
80012,0,3131.382,3,2,0
80268,0,1143.982,3,2,0
80396,0,194.909,4,4,0
80524,0,117.454,2,2,0
80652,0,242.978,7,2,0
80908,0,184.368,8,8,0
81036,0,0.0,1,1,0
81164,0,19.76,2,1,0
81292,0,798.702,10,7,1
81548,0,141.007,4,2,0
81676,0,58.36,2,2,0
81804,0,556.913,2,1,0
81932,0,23.557,2,2,0
82188,0,101.314,4,4,0
82316,0,337.332,5,2,0
82444,0,158.705,5,4,0
82572,0,59.85,4,2,0
82828,0,353.809,2,2,0
82956,0,706.249,3,2,1
83084,0,652.793,2,1,0
83212,0,33.264,2,2,0
83468,0,2.18,2,1,0
83596,0,105.202,2,2,0
83724,0,28.497,2,2,0
83852,0,28.037,2,2,0
84108,0,723.021,7,7,0
84236,0,92.824,2,2,0
84364,0,111.602,3,2,0
84492,0,1538.961,12,10,0
84748,0,377.355,5,3,0
84876,0,106.616,2,2,0
85004,0,2804.47,2,2,0
85132,0,25.49,3,1,0
85388,0,180.606,2,2,0
85516,0,24.876,2,2,0
85644,0,85.274,2,1,0
85772,0,0.0,1,1,0
86028,0,322.059,2,2,0
86156,0,0.0,1,1,0
86284,0,60.022,2,2,0
86412,0,93.622,2,2,0
86668,0,149.594,2,2,0
86796,0,528.044,3,1,0
86924,0,352.529,4,4,0
87052,0,109.389,2,1,0
87308,0,91.548,2,2,0
87436,0,1142.437,2,2,0
87564,0,7.481,2,2,0
87692,0,61.013,4,2,1
87948,0,3331.672,4,3,0
88076,0,742.761,6,6,0
88204,0,151.453,3,2,1
88332,0,0.0,1,1,0
88588,0,233.409,2,1,0
88716,0,22.955,2,2,0
88844,0,44.843,3,2,0
88972,0,455.341,3,3,0
89228,0,90.085,2,1,0
89356,0,129.49,3,2,0
89484,0,134.475,3,3,0
89612,0,52.53,2,2,0
89868,0,288.689,6,4,0
89996,0,295.623,3,3,0
90124,0,459.724,5,3,0
90252,0,376.018,3,3,0
90508,0,3420.078,4,3,0
90636,0,1.189,2,1,0
90764,0,4493.67,7,1,0
90892,0,68.13,2,2,0
91148,0,2234.533,2,1,0
91276,0,133.949,4,4,0
91404,0,141.342,5,4,1
91532,0,254.594,3,3,0
91788,0,126.853,3,3,0
91916,0,0.0,1,1,0
92044,0,65.194,2,2,0
92172,0,3168.869,3,2,0
92428,0,262.968,5,5,0
92556,0,532.124,3,3,0
92684,0,340.026,4,4,0
92812,0,527.026,4,2,0
93068,0,17.014,3,2,0
93196,0,46.253,2,2,0
93324,0,511.157,2,1,0
93452,0,460.289,5,4,1
93708,0,803.332,3,3,0
93836,0,158.333,3,2,0
93964,0,731.663,15,14,0
94092,0,154.569,2,2,0
94348,0,213.454,2,2,0
94476,0,2190.592,2,2,0
94604,0,352.719,2,2,0
94732,0,205.892,2,1,0
94988,0,1219.121,6,4,1
95116,0,21.076,2,1,1
95244,0,333.49,2,2,0
95372,0,344.395,5,4,0
95628,0,49.177,2,2,0
95756,0,0.989,2,1,0
95884,0,55.353,2,1,0
96012,0,90.036,2,2,0
96268,0,46.608,2,2,0
96396,0,254.67,4,4,0
96524,0,2.78,2,1,0
96652,0,38.265,2,2,0
96908,0,595.695,4,3,0
97036,0,144.065,2,2,0
97164,0,571.815,3,2,0
97292,0,81.743,2,2,0
97548,0,137.524,3,3,0
97676,0,75.311,2,2,0
97804,0,155.14,4,4,0
97932,0,0.0,1,1,0
98188,0,564.81,7,7,0
98316,0,24.551,2,2,0
98444,0,3337.064,36,12,0
98572,0,113.969,2,2,0
98828,0,0.139,3,3,0
98956,0,15.333,2,2,0
99084,0,63.949,2,2,0
99212,0,91.753,4,2,0
99468,0,806.509,14,7,0
99596,0,137.197,4,1,0
99724,0,156.106,7,7,0
99852,0,31.727,2,1,0
100108,0,526.265,6,6,0
100236,0,421.16,3,1,1
100364,0,0.648,2,2,0
100492,0,387.418,3,3,0
100748,0,109.944,4,3,0
100876,0,1243.188,19,9,0
101004,0,4819.728,3,3,0
101132,0,1.343,2,1,0
101388,0,27.51,2,2,0
101516,0,94.44,2,1,0
101644,0,37.391,2,2,0
101772,0,2401.737,6,5,0
102028,0,146.659,2,2,0
102156,0,119.171,3,2,0
102284,0,1608.836,4,2,0
102412,0,1129.512,9,9,0
102668,0,157.646,2,2,0
102796,0,101.127,3,3,0
102924,0,424.19,5,4,0
103052,0,161.36,3,3,0
103308,0,85.569,2,2,0
103436,0,0.0,1,1,0
103564,0,86.126,2,2,0
103692,0,218.888,3,3,0
103948,0,132.818,4,1,0
104076,0,1013.075,5,5,0
104204,0,430.574,12,7,1
104332,0,210.373,2,1,0
104588,0,160.075,3,2,0
104716,0,0.0,1,1,0
104844,0,392.284,5,5,0
104972,0,32.71,3,2,1
105228,0,140.659,2,2,0
105356,0,67.469,3,3,0
105484,0,0.0,1,1,0
105612,0,24.344,2,2,0
105868,0,435.422,5,5,0
105996,0,0.0,1,1,0
106124,0,1126.982,6,2,0
106252,0,2864.44,5,5,0
106508,0,275.737,8,6,0
106636,0,99.399,2,1,0
106764,0,247.189,2,2,0
106892,0,4111.939,5,4,0
107148,0,86.81,2,2,0
107276,0,434.27,8,8,0
107404,0,12.919,4,4,0
107532,0,1342.604,11,5,1
107788,0,123.123,2,1,0
107916,0,0.0,1,1,0
108044,0,0.0,1,1,0
108172,0,122.35,3,3,0
108428,0,74.452,3,2,0
108556,0,4.619,2,1,0
108684,0,903.265,5,5,0
108812,0,128.301,3,2,0
109068,0,12.944,2,2,0
109196,0,2322.424,6,6,0
109324,0,763.895,8,4,0
109452,0,135.879,4,3,0
109708,0,12.651,2,2,0
109836,0,44.959,2,2,0
109964,0,621.179,3,3,0
110092,0,667.496,2,2,0
110348,0,711.594,4,4,0
110476,0,678.804,7,7,0
110604,0,237.607,4,4,0
110732,0,470.688,12,7,0
110988,0,610.589,6,5,0
111116,0,50.731,2,2,0
111244,0,48.557,2,2,0
111372,0,918.476,13,10,0
111628,0,5.801,4,2,0
111756,0,368.317,8,2,0
111884,0,397.469,3,3,0
112012,0,154.02,5,4,0
112268,0,151.34,2,2,0
112396,0,113.453,3,3,0
112524,0,1658.885,6,2,0
112652,0,34.934,2,1,0
112908,0,141.918,3,2,0
113036,0,49.068,4,1,0
113164,0,147.99,3,1,0
113292,0,28.604,2,1,0
113548,0,47.426,2,2,0
113676,0,2293.128,5,3,0
113804,0,2299.234,5,2,1
113932,0,169.838,3,3,0
114188,0,0.0,1,1,0
114316,0,2227.387,3,2,1
114444,0,507.514,4,3,0
114572,0,243.501,4,3,1
114828,0,241.88,3,1,0
114956,0,1022.48,5,4,0
115084,0,0.0,1,1,0
115212,0,5281.687,55,34,1
115468,0,1375.772,10,5,1
115596,0,1541.338,22,22,0
115724,0,273.084,2,2,0
115852,0,149.08,2,1,0
116108,0,2650.812,3,3,0
116236,0,342.589,4,3,0
116364,0,179.89,8,6,0
116492,0,608.219,6,6,0
116748,0,1215.683,6,4,0
116876,0,374.287,3,1,0
117004,0,139.66,5,2,0
117132,0,76.911,2,2,0
117388,0,670.608,5,5,0
117516,0,183.291,5,4,0
117644,0,167.084,6,5,0
117772,0,148.49,8,3,0
118028,0,23.08,2,1,0
118156,0,81.915,4,2,0
118284,0,205.881,3,3,0
118412,0,846.135,4,2,0
118668,0,13.186,2,2,0
118796,0,1307.034,7,6,0
118924,0,29194.985,47,41,0
119052,0,91.136,2,2,0
119308,0,110.357,3,3,0
119436,0,744.51,5,4,1
119564,0,27.493,2,1,0
119692,0,136.496,2,2,0
119948,0,1.176,3,1,0
120076,0,47.346,2,2,0
120204,0,19.341,2,2,0
120332,0,400.874,4,4,0
120588,0,49.525,2,2,0
120716,0,45.143,2,2,0
120844,0,700.23,2,2,0
120972,0,86.803,2,2,0
121228,0,0.0,1,1,0
121356,0,233.156,6,5,0
121484,0,66.077,2,2,0
121612,0,0.0,1,1,0
121868,0,476.25,6,5,0
121996,0,4065.191,13,10,0
122124,0,138.245,2,2,0
122252,0,1116.208,4,1,0
122508,0,889.735,15,8,0
122636,0,17.183,2,2,0
122764,0,372.216,3,3,0
122892,0,78.324,2,1,0
123148,0,149.638,2,2,0
123276,0,877.005,18,16,0
123404,0,30.443,2,2,0
123532,0,34.937,2,2,0
123788,0,100.661,2,2,0
123916,0,161.603,4,3,0
124044,0,11.716,2,2,0
124172,0,902.553,5,5,0
124428,0,23.002,5,4,0
124556,0,120.821,2,2,0
124684,0,1295.618,13,12,0
124812,0,74.587,4,2,1
125068,0,53.727,2,2,0
125196,0,186.221,2,2,0
125324,0,140.508,3,3,0
125452,0,159.111,3,2,1
125708,0,5.247,2,2,0
125836,0,184.335,3,3,0
125964,0,386.732,7,4,0
126092,0,38.473,2,2,0
126348,0,99.584,2,2,0
126476,0,252.383,3,3,0
126604,0,60.955,2,1,0
126732,0,1.413,2,1,0
126988,0,380.741,3,3,0
127116,0,280.143,2,1,1
127244,0,213.67,2,2,0
127372,0,254.562,5,3,0
127628,0,253.711,3,3,0
127756,0,1.441,2,1,0
127884,0,1716.354,8,5,0
128012,0,80.89,2,2,0
128268,0,15.87,2,2,0
128396,0,2390.4,12,4,1
128524,0,42.174,2,1,1
128652,0,460.669,5,4,0
128908,0,0.0,1,1,0
129036,0,1615.62,2,2,0
129164,0,0.0,1,1,0
129292,0,51.836,2,2,0
129548,0,136.963,2,2,0
129676,0,14.109,2,2,0
129804,0,2.471,2,1,0
129932,0,101.188,4,4,0
130188,0,711.603,13,13,0
130316,0,18.947,2,2,0
130444,0,3639.091,5,3,0
130572,0,324.163,4,4,0
130828,0,47.433,2,2,0
130956,0,79.18,2,1,0
131084,0,2402.749,7,2,0
131212,0,27.541,2,2,0
131468,0,553.129,5,3,1
131596,0,79.541,3,3,0
131724,0,1712.14,3,3,0
131852,0,69.973,2,2,0
132108,0,435.442,2,2,0
132236,0,156.643,2,2,0
132364,0,283.462,4,4,0
132492,0,819.823,4,4,0
132748,0,36.929,2,2,0
132876,0,53.515,2,1,0
133004,0,232.663,3,3,0
133132,0,149.499,2,2,0
133388,0,671.617,7,6,1
133516,0,315.928,3,3,0
133644,0,905.176,17,12,0
133772,0,389.615,2,2,0
134028,0,62.658,2,2,0
134156,0,2250.574,14,9,1
134284,0,386.417,5,5,0
134412,0,797.795,2,2,0
134668,0,311.118,9,4,0
134796,0,965.902,5,5,0
134924,0,389.525,11,8,0
135052,0,995.512,2,1,0
135308,0,949.961,19,13,0
135436,0,76.201,2,1,0
135564,0,41.81,2,2,0
135692,0,54.641,2,2,0
135948,0,34.689,2,2,0
136076,0,72.19,4,2,0
136204,0,5266.627,85,58,1
136332,0,1216.633,2,2,0
136588,0,859.823,7,3,1
136716,0,183.128,4,4,0
136844,0,510.478,5,3,0
136972,0,830.884,5,2,0
137228,0,887.052,4,4,0
137356,0,1838.826,2,1,0
137484,0,105.243,2,2,0
137612,0,37.357,2,2,0
137868,0,2121.03,19,17,0
137996,0,237.202,6,4,0
138124,0,1073.541,5,3,0
138252,0,101.387,3,2,0
138508,0,113.148,2,2,0
138636,0,51.602,5,4,0
138764,0,44.507,2,1,1
138892,0,277.386,3,3,0
139148,0,1.873,2,1,0
139276,0,58.581,2,2,0
139404,0,1923.617,4,4,0
139532,0,149.509,6,4,0
139788,0,896.49,2,2,0
139916,0,24.057,2,1,0
140044,0,452.094,17,16,0
140172,0,164.692,3,3,0
140428,0,552.497,10,5,1
140556,0,507.764,4,4,0
140684,0,0.0,1,1,0
140812,0,90.494,2,1,0
141068,0,499.57,7,7,0
141196,0,315.24,4,1,0
141324,0,220.149,2,1,0
141452,0,188.91,3,3,0
141708,0,0.0,1,1,0
141836,0,55.439,4,4,0
141964,0,466.349,4,3,0
142092,0,93.74,2,2,0
142348,0,585.636,6,6,0
142476,0,143.708,3,3,0
142604,0,182.167,2,2,0
142732,0,343.809,5,4,0
142988,0,1846.471,3,1,0
143116,0,178.63,2,2,0
143244,0,30.515,2,2,0
143372,0,2288.02,4,2,0
143628,0,122.803,5,4,0
143756,0,170.762,2,2,0
143884,0,10.014,2,1,0
144012,0,631.155,4,4,0
144268,0,473.107,2,2,0
144396,0,8.382,2,2,0
144524,0,20.362,2,2,0
144652,0,107.039,5,5,0
144908,0,166.284,4,3,0
145036,0,18.352,2,1,1
145164,0,162.435,2,2,0
145292,0,114.424,2,2,0
145548,0,752.773,2,1,0
145676,0,23.678,2,2,0
145804,0,212.427,3,3,0
145932,0,80.222,2,2,0
146188,0,643.441,5,4,0
146316,0,762.012,12,9,0
146444,0,3460.971,2,2,0
146572,0,165.103,2,2,0
146828,0,177.311,2,2,0
146956,0,211.118,2,2,0
147084,0,513.557,11,8,0
147212,0,188.435,2,2,0
147468,0,627.398,4,4,0
147596,0,2.419,2,1,0
