session,sales,duration,clicks,items,buy
70682,0,65.258,2,2,0
70938,0,290.82,3,3,0
71066,0,31.597,3,1,0
71194,0,199.266,4,3,0
71322,0,27.41,2,2,0
71578,0,427.898,5,2,0
71706,0,0.0,1,1,0
71834,0,68.544,4,3,0
71962,0,180.828,2,2,0
72218,0,98.874,3,3,0
72346,0,167.043,3,3,0
72474,0,91.576,2,2,0
72602,0,45.193,4,3,0
72858,0,28.608,2,2,0
72986,0,257.827,4,4,0
73114,0,122.004,3,2,0
73242,0,338.268,6,4,0
73498,0,43.915,2,2,0
73626,0,223.666,2,1,0
73754,0,2.317,2,1,0
73882,0,117.152,2,2,0
74138,0,0.0,1,1,0
74266,0,863.282,2,1,0
74394,0,160.984,4,2,0
74522,0,136.232,3,2,0
74778,0,141.76,4,2,0
74906,0,205.051,3,3,0
75034,0,71.314,2,2,0
75162,0,402.183,3,3,0
75418,0,0.0,1,1,0
75546,0,53.758,2,2,0
75674,0,487.919,3,3,0
75802,0,78.824,3,3,0
76058,0,93.527,2,2,0
76186,0,559.689,2,1,0
76314,0,18.793,2,2,0
76442,0,410.402,4,3,0
76698,0,39.51,2,1,0
76826,0,1578.397,2,2,0
76954,0,64.467,3,3,0
77082,0,714.476,5,5,0
77338,0,50.1,2,2,0
77466,0,0.0,1,1,0
77594,0,53.776,2,2,0
77722,0,7.528,2,1,0
77978,0,103.478,3,1,0
78106,0,55.641,2,2,0
78234,0,0.07,2,1,0
78362,0,156.938,2,1,1
78618,0,217.433,3,3,0
78746,0,976.12,6,5,0
78874,0,178.858,6,3,0
79002,0,69.897,2,1,0
79258,0,159.425,2,1,0
79386,0,30.574,2,2,0
79514,0,66.209,3,2,0
79642,0,2160.192,6,5,0
79898,0,152.755,2,2,0
80026,0,557.462,8,6,1
80154,0,888.875,7,3,0
80282,0,531.073,2,2,0
80538,0,156.99,4,4,0
80666,0,0.077,2,1,0
80794,0,601.572,2,2,0
80922,0,0.0,1,1,0
81178,0,88.397,3,2,0
81306,0,333.131,8,4,0
81434,0,0.0,1,1,0
81562,0,95.915,2,2,0
81818,0,53.611,2,1,1
81946,0,3.329,2,1,0
82074,0,201.861,2,1,0
82202,0,1396.898,5,3,0
82458,0,53.533,2,2,0
82586,0,125.018,2,1,0
82714,0,890.25,4,3,0
82842,0,85.993,3,3,0
83098,0,905.22,2,2,0
83226,0,1202.62,4,4,0
83354,0,629.889,3,3,0
83482,0,218.427,4,4,0
83738,0,39.454,2,2,0
83866,0,421.757,6,2,0
83994,0,585.815,9,6,1
84122,0,96.983,4,2,0
84378,0,71.229,3,3,0
84506,0,372.642,4,1,0
84634,0,349.503,4,3,1
84762,0,311.452,4,2,0
85018,0,24.141,2,2,0
85146,0,182.831,3,1,0
85274,0,91.451,2,1,0
85402,0,2387.444,5,4,0
85658,0,558.99,5,5,0
85786,0,314.743,2,2,0
85914,0,169.984,2,1,0
86042,0,997.625,9,6,1
86298,0,0.0,1,1,0
86426,0,729.577,3,1,1
86554,0,1194.912,7,7,0
86682,0,101.813,3,3,0
86938,0,18.76,2,2,0
87066,0,543.738,2,2,0
87194,0,0.986,2,1,0
87322,0,132.796,3,2,0
87578,0,56.778,3,2,0
87706,0,152.677,2,2,0
87834,0,22.003,2,2,0
87962,0,3778.985,14,5,0
88218,0,0.0,1,1,0
88346,0,93.739,5,2,0
88474,0,17.874,2,2,0
88602,0,812.244,2,1,0
88858,0,79.824,2,2,0
88986,0,96.319,3,3,0
89114,0,1149.554,3,1,0
89242,0,333.456,3,3,0
89498,0,172.691,2,2,0
89626,0,0.0,1,1,0
89754,0,405.592,3,3,0
89882,0,54.037,2,1,1
90138,0,0.0,1,1,0
90266,0,267.676,2,2,0
90394,0,31.75,2,2,0
90522,0,69.436,3,3,0
90778,0,349.625,4,2,0
90906,0,2914.584,4,4,0
91034,0,231.295,3,2,0
91162,0,175.709,2,2,0
91418,0,242.237,3,3,0
91546,0,93.081,2,2,0
91674,0,16.056,2,1,0
91802,0,68.507,3,2,1
92058,0,56.276,3,2,0
92186,0,1088.534,4,4,0
92314,0,286.376,2,2,0
92442,0,12.454,2,2,0
92698,0,117.642,2,1,0
92826,0,7.202,2,2,0
92954,0,126.223,3,3,0
93082,0,536.481,3,3,0
93338,0,817.774,5,3,0
93466,0,3257.971,5,3,1
93594,0,125.005,3,3,0
93722,0,20.549,2,2,0
93978,0,2218.415,2,2,0
94106,0,573.071,7,7,0
94234,0,24.489,2,2,0
94362,0,217.963,6,6,1
94618,0,1129.145,10,10,0
94746,0,27.909,2,2,0
94874,0,303.889,8,7,0
95002,0,373.156,4,4,0
95258,0,765.269,5,3,1
95386,0,185.776,5,5,0
95514,0,249.475,4,3,0
95642,0,130.896,2,2,0
95898,0,974.062,5,5,0
96026,0,97.507,4,4,0
96154,0,11.245,2,2,0
96282,0,26.348,2,2,0
96538,0,65.485,2,2,0
96666,0,220.789,3,2,0
96794,0,1074.55,2,2,0
96922,0,470.077,4,4,0
97178,0,168.843,4,3,0
97306,0,203.637,13,12,0
97434,0,116.227,5,4,1
97562,0,0.0,1,1,0
97818,0,82.592,3,2,1
97946,0,180.271,2,1,0
98074,0,177.906,2,2,0
98202,0,0.0,1,1,0
98458,0,165.08,2,2,0
98586,0,0.0,1,1,0
98714,0,604.24,4,4,0
98842,0,541.405,3,3,0
99098,0,3528.783,12,7,0
99226,0,590.852,2,2,0
99354,0,138.511,3,3,0
99482,0,700.179,4,4,0
99738,0,64.829,3,2,0
99866,0,192.535,2,2,0
99994,0,0.0,1,1,0
100122,0,719.713,5,4,0
100378,0,84.851,3,3,0
100506,0,974.152,2,2,0
100634,0,170.646,5,3,0
100762,0,486.57,15,6,0
101018,0,78.814,2,2,0
101146,0,176.1,6,6,0
101274,0,155.659,5,5,0
101402,0,137.534,2,1,1
101658,0,116.697,2,2,0
101786,0,80.478,2,2,0
101914,0,12.527,2,2,0
102042,0,42.195,2,2,0
102298,0,2169.925,16,15,0
102426,0,0.0,1,1,0
102554,0,163.953,3,2,0
102682,0,759.335,6,4,0
102938,0,19.55,2,1,0
103066,0,0.0,1,1,0
103194,0,153.184,2,2,0
103322,0,140.813,4,4,0
103578,0,48.256,3,3,0
103706,0,97.977,4,4,0
103834,0,20.472,2,2,0
103962,0,411.63,6,4,0
104218,0,121.978,3,3,0
104346,0,2037.436,2,1,0
104474,0,16.722,2,1,1
104602,0,155.695,3,3,0
104858,0,99.697,2,2,0
104986,0,42.017,2,2,0
105114,0,154.906,3,3,0
105242,0,66.671,2,1,0
105498,0,220.237,6,6,0
105626,0,320.788,5,5,0
105754,0,632.633,4,4,0
105882,0,44.9,2,2,0
106138,0,1345.873,4,4,0
106266,0,1612.597,13,10,1
106394,0,190.113,2,2,0
106522,0,68.672,4,1,0
106778,0,500.817,4,3,0
106906,0,93.45,2,2,0
107034,0,884.824,4,2,0
107162,0,0.0,1,1,0
107418,0,22.049,2,2,0
107546,0,636.88,5,4,0
107674,0,0.0,1,1,0
107802,0,52.236,2,2,0
108058,0,539.527,6,6,0
108186,0,2.422,3,1,0
108314,0,123.999,4,3,0
108442,0,32.449,2,2,0
108698,0,126.571,2,2,0
108826,0,1.579,3,1,0
108954,0,753.692,7,6,1
109082,0,65.943,2,1,1
109338,0,736.875,9,4,1
109466,0,601.133,8,2,0
109594,0,106.48,5,3,0
109722,0,37.508,2,2,0
109978,0,1178.884,10,7,0
110106,0,449.187,3,1,0
110234,0,0.0,1,1,0
110362,0,83.119,2,2,0
110618,0,152.78,2,2,0
110746,0,2206.004,2,2,0
110874,0,891.367,15,12,0
111002,0,3543.022,4,2,1
111258,0,35.509,3,3,1
111386,0,30.934,2,2,0
111514,0,76.004,3,3,0
111642,0,1.924,2,1,0
111898,0,83.057,2,1,0
112026,0,156.448,2,1,0
112154,0,586.379,10,10,0
112282,0,178.065,2,2,0
112538,0,344.212,12,7,0
112666,0,0.311,2,1,0
112794,0,136.98,4,2,0
112922,0,225.078,2,1,0
113178,0,79.148,5,3,0
113306,0,741.063,7,6,0
113434,0,70.006,2,2,0
113562,0,1935.222,2,2,0
113818,0,4.736,2,1,0
113946,0,42.236,2,1,0
114074,0,0.0,1,1,0
114202,0,108.571,2,1,0
114458,0,449.339,3,2,0
114586,0,2.605,2,1,0
114714,0,444.108,4,4,0
114842,0,444.47,7,7,0
115098,0,62.52,2,2,0
115226,0,59.919,3,1,0
115354,0,23.287,2,1,0
115482,0,259.149,4,4,0
115738,0,307.606,5,4,0
115866,0,1.357,2,1,0
115994,0,38.988,4,3,0
116122,0,28.198,2,1,0
116378,0,261.909,4,4,0
116506,0,80.36,3,3,0
116634,0,241.715,2,1,0
116762,0,12.935,2,2,0
117018,0,0.0,1,1,0
117146,0,687.281,13,6,1
117274,0,311.492,2,2,0
117402,0,52.297,2,2,0
117658,0,340.45,4,4,1
117786,0,840.627,5,3,0
117914,0,452.049,6,3,0
118042,0,153.726,3,3,0
118298,0,0.0,1,1,0
118426,0,14.075,2,2,0
118554,0,281.626,5,3,1
118682,0,126.858,2,1,0
118938,0,272.996,3,3,0
119066,0,270.054,2,1,0
119194,0,49.099,2,2,0
119322,0,45.326,2,2,0
119578,0,287.533,2,2,0
119706,0,92.311,2,1,0
119834,0,0.0,1,1,0
119962,0,92.747,3,3,0
120218,0,1.251,2,1,0
120346,0,247.501,5,5,0
120474,0,250.068,3,3,0
120602,0,483.407,3,2,0
120858,0,156.604,3,3,0
120986,0,477.127,2,2,0
121114,0,40.862,2,2,0
121242,0,205.22,5,3,0
121498,0,150.475,2,2,0
121626,0,123.455,4,3,0
121754,0,89.783,3,3,0
121882,0,31.939,2,2,0
122138,0,11.466,3,1,0
122266,0,158.82,3,2,0
122394,0,1408.312,3,3,0
122522,0,8.601,4,1,0
122778,0,296.496,2,2,0
122906,0,205.202,3,2,0
123034,0,265.178,3,3,0
123162,0,120.508,2,2,0
123418,0,2109.5,7,3,0
123546,0,29.827,3,2,0
123674,0,219.932,5,5,0
123802,0,328.634,3,3,0
124058,0,214.126,2,1,0
124186,0,498.957,5,5,0
124314,0,624.29,3,3,0
124442,0,1.334,2,1,0
124698,0,607.441,12,6,0
124826,0,177.261,2,2,0
124954,0,60.223,3,3,0
125082,0,350.562,6,5,0
125338,0,215.09,5,5,0
125466,0,4.038,2,1,0
125594,0,0.0,1,1,0
125722,0,336.799,8,8,0
125978,0,1311.195,2,1,0
126106,0,605.729,6,5,0
126234,0,14.77,2,1,1
126362,0,2235.631,4,3,0
126618,0,0.0,1,1,0
126746,0,49.281,2,2,0
126874,0,88.714,2,1,0
127002,0,53.651,2,2,0
127258,0,85.941,3,2,0
127386,0,68.924,3,3,0
127514,0,455.04,7,7,0
127642,0,9.463,2,2,0
127898,0,79.585,4,3,0
128026,0,106.115,3,3,0
128154,0,657.881,3,3,0
128282,0,50.847,3,3,0
128538,0,306.836,5,5,0
128666,0,206.425,2,2,0
128794,0,30.686,2,1,0
128922,0,34.05,2,2,0
129178,0,2.435,2,1,0
129306,0,53.782,2,1,0
129434,0,54.054,3,1,0
129562,0,508.018,4,1,0
129818,0,69.252,3,3,0
129946,0,447.979,2,1,0
130074,0,17.617,2,2,0
130202,0,154.385,4,2,1
130458,0,1273.623,6,6,0
130586,0,29.003,2,2,0
130714,0,7.275,2,2,0
130842,0,95.499,3,3,0
131098,0,214.503,3,3,0
131226,0,16.768,2,2,0
131354,0,652.129,20,13,0
131482,0,18.524,2,2,0
131738,0,433.284,3,3,0
131866,0,66.492,2,2,0
131994,0,552.017,9,8,0
132122,0,3.394,2,2,0
132378,0,56.744,2,2,0
132506,0,1374.392,13,10,0
132634,0,0.0,1,1,0
132762,0,155.273,2,2,0
133018,0,299.667,4,2,0
133146,0,24.728,2,2,0
133274,0,157.147,4,4,0
133402,0,123.785,3,3,0
133658,0,541.658,2,2,0
133786,0,198.328,2,2,0
133914,0,300.333,3,3,0
134042,0,107.896,3,3,0
134298,0,123.022,3,3,0
134426,0,624.624,4,3,0
134554,0,69.367,3,3,0
134682,0,77.262,3,3,0
134938,0,106.217,3,3,0
135066,0,342.23,5,3,0
135194,0,246.589,2,2,0
135322,0,1.395,4,4,0
135578,0,917.089,5,1,0
135706,0,483.419,5,3,0
135834,0,729.84,5,4,0
135962,0,1592.79,5,5,0
136218,0,44.473,3,3,0
136346,0,616.709,9,5,1
136474,0,162.61,4,3,0
136602,0,203.388,4,4,0
136858,0,78.154,3,2,1
136986,0,21.681,2,2,0
137114,0,282.097,5,4,0
137242,0,1276.255,15,11,0
137498,0,89.013,2,2,0
137626,0,1079.8,5,2,0
137754,0,146.97,2,1,0
137882,0,48.138,2,2,0
138138,0,225.64,5,5,0
138266,0,26.02,3,3,0
138394,0,456.546,2,2,0
138522,0,16.603,2,2,0
138778,0,433.24,14,12,0
138906,0,149.713,6,3,0
139034,0,163.078,3,1,0
139162,0,39.668,2,1,0
139418,0,745.036,4,3,0
139546,0,44.561,2,2,0
139674,0,2541.182,2,2,0
139802,0,381.661,3,3,0
140058,0,181.719,4,4,0
140186,0,264.306,9,8,0
140314,0,1408.511,3,2,0
140442,0,3.424,2,1,0
140698,0,310.319,6,6,0
140826,0,377.412,2,1,1
140954,0,439.116,4,3,0
141082,0,28.368,2,2,0
141338,0,239.042,3,3,0
141466,0,73.012,2,2,0
141594,0,335.804,3,3,0
141722,0,439.309,3,1,0
141978,0,63.098,3,2,0
142106,0,260.471,7,4,0
142234,0,411.259,4,4,0
142362,0,795.119,7,7,0
142618,0,0.061,2,1,0
142746,0,76.989,2,2,0
142874,0,100.012,5,5,0
143002,0,2.479,2,1,0
143258,0,69.367,2,1,0
143386,0,36.31,2,2,0
143514,0,0.0,1,1,0
143642,0,175.23,2,1,0
143898,0,427.188,10,7,0
144026,0,343.096,2,1,0
144154,0,23.035,2,2,0
144282,0,133.038,3,2,0
144538,0,81.876,3,2,0
144666,0,0.0,1,1,0
144794,0,297.735,3,2,0
144922,0,33.674,2,2,0
145178,0,67.463,3,2,0
145306,0,2293.223,3,2,0
145434,0,1365.205,2,1,0
145562,0,180.021,4,3,0
145818,0,0.0,1,1,0
145946,0,103.395,2,2,0
146074,0,1491.724,7,3,0
146202,0,78.746,4,3,0
146458,0,1.566,2,1,0
146586,0,0.0,1,1,0
146714,0,438.148,2,1,0
146842,0,216.713,3,3,0
147098,0,134.444,3,3,0
147226,0,198.082,3,3,0
147354,0,103.972,3,2,0
147482,0,131.374,3,3,0
147738,0,317.176,4,3,0
147866,0,144.714,3,3,0
