session,sales,duration,clicks,items,buy
63376,0,10.735,2,2,0
63504,0,1162.515,7,2,0
63632,0,0.0,1,1,0
63888,0,36.181,2,2,0
64016,0,174.975,2,2,0
64144,0,1767.173,4,3,0
64272,0,171.694,3,2,0
64528,0,0.0,1,1,0
64656,0,132.258,3,3,0
64784,0,194.423,2,2,0
64912,0,99.524,2,1,0
65168,0,58.569,3,3,0
65296,0,110.092,3,3,0
65424,0,460.121,2,2,0
65552,0,77.8,3,3,0
65808,0,801.761,2,2,0
65936,0,43.36,2,2,0
66064,0,304.619,3,3,0
66192,0,468.909,6,5,0
66448,0,53.015,2,2,0
66576,0,222.298,2,1,0
66704,0,390.165,4,4,0
66832,0,31.08,2,2,0
67088,0,1379.004,2,1,0
67216,0,156.257,3,2,0
67344,0,28.134,2,2,0
67472,0,266.788,6,5,0
67728,0,411.518,2,2,0
67856,0,704.371,3,3,0
67984,0,202.15,5,5,0
68112,0,11.906,2,1,0
68368,0,10.948,2,2,0
68496,0,4373.871,19,16,0
68624,0,58.74,2,2,0
68752,0,100.452,2,2,0
69008,0,490.35,4,1,1
69136,0,304.319,5,5,0
69264,0,71.142,2,2,0
69392,0,288.881,4,4,0
69648,0,1608.497,2,1,0
69776,0,0.0,1,1,0
69904,0,957.312,7,6,0
70032,0,35.628,3,2,0
70288,0,216.717,2,1,1
70416,0,415.893,2,1,0
70544,0,4148.826,9,2,0
70672,0,202.124,3,2,0
70928,0,141.865,3,2,0
71056,0,175.932,6,6,0
71184,0,539.87,5,4,0
71312,0,109.541,2,1,0
71568,0,91.043,2,2,0
71696,0,145.735,2,2,0
71824,0,165.772,3,3,0
71952,0,139.357,3,2,0
72208,0,179.798,5,3,0
72336,0,238.618,3,2,0
72464,0,0.0,1,1,0
72592,0,154.491,2,2,0
72848,0,190.054,4,2,0
72976,0,565.016,9,7,0
73104,0,230.109,2,2,0
73232,0,28.153,2,2,0
73488,0,145.551,7,7,0
73616,0,249.371,2,2,0
73744,0,198.376,3,3,0
73872,0,702.467,8,6,0
74128,0,173.381,5,3,0
74256,0,177.495,2,2,0
74384,0,262.279,3,2,0
74512,0,0.0,1,1,0
74768,0,110.415,3,3,0
74896,0,363.521,4,4,0
75024,0,192.979,4,4,0
75152,0,163.842,3,1,1
75408,0,17.995,3,3,0
75536,0,0.0,1,1,0
75664,0,191.025,3,3,0
75792,0,175.679,4,2,0
76048,0,619.076,8,6,0
76176,0,39.342,2,2,0
76304,0,1514.048,3,1,0
76432,0,0.0,1,1,0
76688,0,1217.607,8,4,0
76816,0,118.261,4,2,0
76944,0,26.101,2,2,0
77072,0,37.89,2,2,0
77328,0,114.635,6,4,0
77456,0,627.448,7,7,0
77584,0,51.104,3,3,0
77712,0,721.144,2,2,0
77968,0,2777.232,8,5,0
78096,0,3.355,2,1,0
78224,0,90.752,3,2,0
78352,0,909.487,7,6,0
78608,0,40.807,2,2,0
78736,0,43.321,3,1,0
78864,0,25.05,2,2,0
78992,0,134.906,2,2,0
79248,0,253.652,4,4,0
79376,0,94.588,2,1,0
79504,0,17.426,2,2,0
79632,0,502.326,2,2,0
79888,0,534.041,5,5,0
80016,0,132.566,2,2,0
80144,0,1292.116,8,5,0
80272,0,48.923,2,2,0
80528,0,36.139,2,2,0
80656,0,68.888,2,2,0
80784,0,1747.921,9,8,0
80912,0,1.065,2,1,0
81168,0,2549.445,9,8,0
81296,0,508.709,12,11,0
81424,0,70.572,2,1,0
81552,0,9.008,2,2,0
81808,0,234.05,4,3,0
81936,0,19.714,2,2,0
82064,0,95.112,3,3,0
82192,0,1294.53,7,3,1
82448,0,96.231,2,1,0
82576,0,42.764,2,2,0
82704,0,221.924,4,4,0
82832,0,0.0,1,1,0
83088,0,65.691,3,3,0
83216,0,1195.072,6,3,1
83344,0,795.31,9,5,0
83472,0,258.081,2,2,0
83728,0,45.024,2,2,0
83856,0,398.801,5,5,0
83984,0,232.59,6,5,0
84112,0,342.996,6,5,0
84368,0,70.801,2,2,0
84496,0,1359.734,3,1,0
84624,0,358.148,8,7,0
84752,0,168.306,3,2,0
85008,0,36.414,2,1,0
85136,0,542.42,2,2,0
85264,0,23.514,2,2,0
85392,0,58.074,4,4,0
85648,0,449.81,5,3,0
85776,0,59.518,3,2,0
85904,0,690.252,2,2,0
86032,0,209.57,6,4,0
86288,0,0.0,1,1,0
86416,0,400.033,3,3,0
86544,0,857.937,3,2,0
86672,0,1403.894,7,5,0
86928,0,1039.921,7,7,0
87056,0,395.222,2,1,0
87184,0,80.092,2,2,0
87312,0,209.539,2,2,0
87568,0,214.001,4,3,0
87696,0,3611.354,3,2,0
87824,0,183.238,3,3,0
87952,0,102.649,3,3,0
88208,0,838.549,8,6,1
88336,0,495.685,13,12,0
88464,0,4878.958,5,5,0
88592,0,51.281,2,2,0
88848,0,268.654,9,9,0
88976,0,0.0,1,1,0
89104,0,1.256,2,1,0
89232,0,163.575,2,2,0
89488,0,61.031,2,2,0
89616,0,1227.715,26,15,1
89744,0,1672.014,21,11,0
89872,0,4812.002,27,12,0
90128,0,45.947,2,2,0
90256,0,3331.492,6,5,0
90384,0,148.93,2,2,0
90512,0,7.857,2,2,0
90768,0,443.815,4,3,0
90896,0,50.208,2,2,0
91024,0,0.0,1,1,0
91152,0,839.0,9,7,0
91408,0,30.636,2,2,0
91536,0,318.866,2,2,0
91664,0,911.052,3,2,0
91792,0,430.312,3,1,0
92048,0,165.641,2,2,0
92176,0,79.417,2,2,0
92304,0,429.55,3,3,0
92432,0,1174.749,4,3,0
92688,0,107.686,3,2,0
92816,0,1045.004,4,4,0
92944,0,75.685,2,2,0
93072,0,69.313,2,2,0
93328,0,194.704,3,2,0
93456,0,362.871,4,2,0
93584,0,650.17,8,7,0
93712,0,511.438,7,7,0
93968,0,18.197,2,2,0
94096,0,204.685,10,4,0
94224,0,147.715,2,2,0
94352,0,0.0,1,1,0
94608,0,36.686,2,2,0
94736,0,243.73,2,2,0
94864,0,32.729,2,2,0
94992,0,1537.149,15,14,0
95248,0,345.36,3,3,0
95376,0,129.143,2,2,0
95504,0,93.236,3,3,0
95632,0,333.183,6,1,0
95888,0,263.1,3,2,1
96016,0,1615.868,13,7,0
96144,0,98.28,2,1,1
96272,0,1198.443,2,2,0
96528,0,30.562,2,2,0
96656,0,35.846,2,1,0
96784,0,170.936,3,3,0
96912,0,0.0,1,1,0
97168,0,34.957,2,2,0
97296,0,1394.922,3,1,0
97424,0,112.141,3,3,0
97552,0,638.827,3,3,0
97808,0,821.271,11,7,1
97936,0,108.865,2,2,0
98064,0,0.0,1,1,0
98192,0,69.572,3,3,0
98448,0,1.454,2,1,0
98576,0,72.7,2,1,0
98704,0,144.378,5,5,0
98832,0,247.017,5,4,0
99088,0,25.588,2,2,0
99216,0,39.695,2,2,0
99344,0,0.0,1,1,0
99472,0,174.438,2,2,0
99728,0,31.455,2,2,0
99856,0,62.92,2,2,0
99984,0,220.905,3,3,0
100112,0,95.378,2,1,0
100368,0,26.336,2,2,0
100496,0,779.474,2,1,0
100624,0,220.485,5,4,0
100752,0,0.0,1,1,0
101008,0,206.332,2,1,0
101136,0,553.125,9,7,0
101264,0,85.579,3,3,0
101392,0,2333.215,11,11,0
101648,0,197.54,3,3,0
101776,0,189.841,3,3,0
101904,0,2630.296,2,1,0
102032,0,163.425,3,3,0
102288,0,2000.67,50,41,0
102416,0,0.0,1,1,0
102544,0,124.408,2,2,0
102672,0,92.916,6,6,0
102928,0,6362.554,47,36,0
103056,0,53.937,3,3,0
103184,0,319.198,8,3,0
103312,0,169.418,3,2,0
103568,0,251.062,4,4,0
103696,0,51.864,4,4,0
103824,0,8.563,2,1,0
103952,0,3932.87,5,5,0
104208,0,132.809,2,1,0
104336,0,64.937,3,2,0
104464,0,869.51,10,6,0
104592,0,177.481,4,4,0
104848,0,24.615,2,2,0
104976,0,132.459,2,2,0
105104,0,0.0,1,1,0
105232,0,185.773,5,3,0
105488,0,145.8,2,1,0
105616,0,16.142,2,2,0
105744,0,44.557,2,2,0
105872,0,154.48,3,1,0
106128,0,209.779,3,3,0
106256,0,304.999,7,3,0
106384,0,183.297,6,6,0
106512,0,1.493,2,1,0
106768,0,0.0,1,1,0
106896,0,0.0,1,1,0
107024,0,166.569,4,4,0
107152,0,0.0,1,1,0
107408,0,47.26,2,2,0
107536,0,305.626,6,5,0
107664,0,1.66,2,1,0
107792,0,169.128,3,1,0
108048,0,1.645,2,1,0
108176,0,448.291,8,8,0
108304,0,157.092,2,1,0
108432,0,28.434,2,1,0
108688,0,73.868,2,2,0
108816,0,35.582,2,2,0
108944,0,153.566,4,4,0
109072,0,0.0,1,1,0
109328,0,0.0,1,1,0
109456,0,168.008,5,5,0
109584,0,418.004,14,9,1
109712,0,816.711,4,3,0
109968,0,675.748,8,8,0
110096,0,0.0,1,1,0
110224,0,606.237,6,6,0
110352,0,3740.883,5,5,0
110608,0,0.0,1,1,0
110736,0,439.199,4,3,0
110864,0,1589.013,26,20,0
110992,0,17.582,2,1,0
111248,0,0.027,2,2,0
111376,0,0.0,1,1,0
111504,0,439.021,4,3,0
111632,0,354.224,7,7,0
111888,0,229.624,3,3,0
112016,0,234.288,4,4,0
112144,0,277.298,6,6,0
112272,0,152.391,2,1,0
112528,0,157.996,2,2,0
112656,0,691.633,2,2,0
112784,0,249.27,7,6,0
112912,0,481.073,9,4,0
113168,0,78.836,2,2,0
113296,0,440.035,10,10,0
113424,0,467.083,6,6,0
113552,0,0.0,1,1,0
113808,0,119.276,2,2,0
113936,0,83.336,2,2,0
114064,0,489.189,7,2,0
114192,0,239.516,3,1,0
114448,0,130.846,3,1,0
114576,0,105.673,5,5,0
114704,0,986.269,10,6,1
114832,0,397.286,7,5,0
115088,0,77.852,2,1,0
115216,0,9.922,2,2,0
115344,0,157.647,2,2,0
115472,0,196.043,2,2,0
115728,0,0.0,1,1,0
115856,0,0.0,1,1,0
115984,0,387.026,4,2,0
116112,0,301.326,2,2,0
116368,0,229.252,5,2,1
116496,0,260.663,3,3,0
116624,0,6.745,2,2,0
116752,0,1103.266,4,2,0
117008,0,550.233,2,1,0
117136,0,22.247,2,1,1
117264,0,17.741,2,1,0
117392,0,231.036,4,2,0
117648,0,87.907,2,2,0
117776,0,255.313,3,3,0
117904,0,8.391,2,2,0
118032,0,0.0,1,1,0
118288,0,244.761,4,3,0
118416,0,583.814,11,9,0
118544,0,118.198,2,1,0
118672,0,902.348,4,1,0
118928,0,154.985,5,3,0
119056,0,232.301,3,3,0
119184,0,20.005,2,2,0
119312,0,158.711,5,4,1
119568,0,230.842,4,3,0
119696,0,37.971,2,2,0
119824,0,642.552,5,5,0
119952,0,175.322,5,4,0
120208,0,882.686,5,5,0
120336,0,20.099,2,2,0
120464,0,534.898,2,1,0
120592,0,284.208,5,4,0
120848,0,0.0,1,1,0
120976,0,95.555,3,1,0
121104,0,557.974,23,12,0
121232,0,469.006,8,8,0
121488,0,796.695,15,9,0
121616,0,196.12,7,6,0
121744,0,121.431,3,2,0
121872,0,56.046,3,3,0
122128,0,463.071,5,5,0
122256,0,420.109,9,4,1
122384,0,155.578,2,2,0
122512,0,194.037,2,1,0
122768,0,223.491,4,3,0
122896,0,525.774,4,4,0
123024,0,13.288,2,2,0
123152,0,59.774,3,3,0
123408,0,39.048,2,2,0
123536,0,95.68,3,3,0
123664,0,2.04,2,1,0
123792,0,1079.577,10,8,0
124048,0,1041.94,3,3,0
124176,0,0.0,1,1,0
124304,0,316.0,3,3,0
124432,0,165.557,5,4,0
124688,0,117.243,3,3,0
124816,0,369.801,14,7,1
124944,0,355.413,2,2,0
125072,0,6.637,2,1,0
125328,0,13.661,2,1,0
125456,0,109.393,4,3,0
125584,0,329.751,3,3,0
125712,0,2486.515,2,2,0
125968,0,3474.78,9,7,0
126096,0,316.941,2,2,0
126224,0,182.727,3,3,0
126352,0,133.119,4,3,0
126608,0,281.828,4,2,0
126736,0,815.812,8,6,0
126864,0,75.133,3,3,0
126992,0,65.624,2,1,0
127248,0,61.04,4,4,0
127376,0,80.317,3,3,0
127504,0,231.318,4,2,0
127632,0,0.0,1,1,0
127888,0,0.0,1,1,0
128016,0,290.906,3,1,0
128144,0,263.88,3,2,0
128272,0,28.554,2,2,0
128528,0,51.218,2,2,0
128656,0,4523.945,19,9,1
128784,0,2200.719,3,3,0
128912,0,38.775,3,1,0
129168,0,274.387,4,3,0
129296,0,52.119,2,2,0
129424,0,360.829,7,7,0
129552,0,340.052,2,1,0
129808,0,76.858,2,1,1
129936,0,94.4,2,1,1
130064,0,418.727,8,4,0
130192,0,22.822,2,2,0
130448,0,3901.347,7,3,0
130576,0,105.944,6,3,1
130704,0,781.254,13,5,1
130832,0,128.018,3,1,0
131088,0,172.205,4,4,0
131216,0,3308.176,2,1,0
131344,0,229.942,3,3,0
131472,0,220.513,4,3,0
131728,0,65.194,2,2,0
131856,0,615.207,6,5,0
131984,0,91.584,2,2,0
132112,0,137.484,2,2,0
132368,0,2438.972,7,6,0
132496,0,198.84,2,2,0
132624,0,84.789,4,1,0
132752,0,54.461,2,1,0
133008,0,357.362,4,4,0
133136,0,310.88,3,3,0
133264,0,1729.505,7,4,0
133392,0,12.951,2,1,1
133648,0,917.124,6,6,0
133776,0,19.725,2,2,0
133904,0,576.144,3,3,0
134032,0,53.341,3,3,0
134288,0,683.106,5,5,0
134416,0,193.613,3,2,0
134544,0,72.456,3,2,0
134672,0,54.436,2,2,0
134928,0,22.292,2,2,1
135056,0,979.384,4,4,0
135184,0,703.412,7,3,0
135312,0,366.027,5,5,0
135568,0,1138.333,2,1,0
135696,0,860.368,7,2,0
135824,0,161.751,2,2,0
135952,0,228.272,2,2,0
136208,0,154.272,4,4,0
136336,0,252.118,3,3,0
136464,0,214.621,7,7,0
136592,0,145.524,2,2,0
136848,0,130.952,3,3,0
136976,0,406.36,16,8,0
137104,0,7.043,2,1,1
137232,0,61.157,2,2,0
137488,0,69.213,2,2,0
137616,0,498.72,9,7,0
137744,0,12.986,2,1,1
137872,0,869.038,13,8,1
138128,0,1571.937,13,9,0
138256,0,502.359,22,8,0
138384,0,2840.199,7,4,0
138512,0,1288.557,10,8,0
138768,0,0.0,1,1,0
138896,0,78.956,3,3,0
139024,0,514.397,10,5,0
139152,0,32.653,3,2,0
139408,0,46.614,2,2,0
139536,0,270.755,11,7,0
139664,0,347.801,5,3,1
139792,0,0.0,1,1,0
140048,0,68.41,2,2,0
140176,0,86.471,2,2,0
140304,0,126.231,2,2,0
140432,0,99.268,2,2,0
140688,0,411.129,2,2,1
140816,0,33.691,2,2,0
140944,0,419.323,5,4,0
141072,0,407.165,5,5,0
141328,0,236.49,3,2,0
141456,0,391.478,3,3,0
141584,0,1402.188,17,11,0
141712,0,496.664,4,3,0
141968,0,76.169,2,2,0
142096,0,288.025,6,6,0
142224,0,0.0,1,1,0
142352,0,188.82,7,4,0
142608,0,163.704,3,2,0
142736,0,37.272,2,2,0
142864,0,1.112,2,1,0
142992,0,43.132,2,2,0
143248,0,300.527,4,4,0
143376,0,1.593,2,1,0
143504,0,938.172,3,3,0
143632,0,231.959,4,4,0
143888,0,0.0,1,1,0
144016,0,183.583,3,2,0
144144,0,344.484,4,3,0
144272,0,81.121,6,2,1
144528,0,130.627,2,2,0
144656,0,476.538,9,9,0
144784,0,375.961,3,3,0
144912,0,247.129,7,2,0
145168,0,383.708,4,2,0
145296,0,95.98,3,3,0
145424,0,0.0,1,1,0
145552,0,725.795,5,3,1
145808,0,15.121,2,2,0
145936,0,148.896,2,2,0
146064,0,0.0,1,1,0
146192,0,521.905,6,5,0
146448,0,374.16,2,2,0
146576,0,21.013,2,1,0
146704,0,35.539,2,2,0
146832,0,45.469,2,2,0
147088,0,31.939,2,1,0
147216,0,930.263,9,7,0
147344,0,159.013,4,3,0
147472,0,807.158,3,2,0
147728,0,54.426,2,2,0
147856,0,2.118,2,1,0
