session,sales,duration,clicks,items,buy
35353,0,543.357,21,14,0
35481,0,1046.498,18,15,0
35609,0,0.0,1,1,0
35737,0,163.212,3,2,1
35993,0,116.865,2,2,0
36121,0,152.919,2,1,0
36249,0,185.653,2,2,0
36377,0,104.228,5,5,0
36633,0,297.961,5,3,0
36761,0,226.857,2,2,0
36889,0,44.359,2,2,0
37017,0,389.372,4,4,0
37273,0,1270.811,4,4,0
37401,0,399.374,3,3,0
37529,0,45.293,3,1,0
37657,0,88.421,5,3,0
37913,0,29.663,2,2,0
38041,0,147.633,3,2,0
38169,0,29.479,2,2,0
38297,0,60.334,2,2,0
38553,0,52.89,2,2,0
38681,0,27.887,4,3,0
38809,0,72.904,3,1,0
38937,0,151.921,2,2,0
39193,0,163.003,4,4,0
39321,0,203.441,2,2,0
39449,0,141.771,3,2,0
39577,0,242.548,2,2,0
39833,0,137.557,2,2,0
39961,0,223.693,3,3,0
40089,0,270.577,9,3,0
40217,0,92.413,5,2,0
40473,0,2111.469,5,3,0
40601,0,168.846,5,5,0
40729,0,660.918,12,4,0
40857,0,162.271,2,1,0
41113,0,1628.135,3,3,0
41241,0,341.139,8,6,0
41369,0,1.619,2,1,0
41497,0,27.6,3,3,0
41753,0,3473.968,16,12,0
41881,0,2003.652,8,8,0
42009,0,162.764,2,1,0
42137,0,124.788,5,4,0
42393,0,1138.829,4,2,0
42521,0,66.382,2,2,0
42649,0,0.0,1,1,1
42777,0,59.394,2,2,0
43033,0,414.384,6,6,0
43161,0,76.228,3,3,0
43289,0,611.158,8,6,0
43417,0,240.216,6,6,0
43673,0,36.012,2,2,0
43801,0,184.976,3,2,0
43929,0,206.277,3,3,0
44057,0,0.0,1,1,0
44313,0,2.291,2,1,0
44441,0,85.064,2,1,0
44569,0,192.655,9,4,0
44697,0,58.11,2,2,0
44953,0,149.759,3,3,0
45081,0,1075.812,5,5,0
45209,0,2.97,2,1,0
45337,0,39.172,2,2,0
45593,0,18.06,2,2,0
45721,0,47.162,2,2,0
45849,0,66.401,2,2,0
45977,0,0.0,1,1,0
46233,0,171.936,3,3,0
46361,0,77.276,2,2,0
46489,0,53.297,4,2,1
46617,0,76.381,2,2,0
46873,0,133.367,5,5,0
47001,0,9.793,2,2,0
47129,0,1.038,2,1,0
47257,0,144.683,2,1,0
47513,0,228.239,5,4,0
47641,0,185.504,4,2,1
47769,0,285.906,4,4,0
47897,0,400.022,3,3,0
48153,0,33.647,2,2,0
48281,0,797.999,2,1,0
48409,0,118.217,3,3,0
48537,0,963.38,15,7,0
48793,0,624.629,9,3,0
48921,0,99.859,2,2,0
49049,0,0.0,1,1,0
49177,0,316.006,3,3,0
49433,0,938.703,3,1,0
49561,0,625.066,3,3,0
49689,0,338.147,5,4,0
49817,0,81.532,4,2,0
50073,0,95.577,2,1,0
50201,0,513.873,2,2,0
50329,0,0.0,1,1,0
50457,0,13.116,2,2,0
50713,0,8.626,2,2,0
50841,0,150.069,4,2,0
50969,0,2103.206,13,8,0
51097,0,906.137,3,3,0
51353,0,287.902,7,5,0
51481,0,1197.055,8,7,0
51609,0,49.135,2,2,0
51737,0,685.706,3,2,0
51993,0,86.556,2,2,0
52121,0,45.684,3,3,0
52249,0,222.493,2,2,0
52377,0,406.296,5,3,0
52633,0,1206.093,9,8,0
52761,0,42.664,2,2,0
52889,0,34.924,2,2,0
53017,0,178.84,2,2,0
53273,0,338.383,4,4,0
53401,0,54.403,2,2,0
53529,0,51.398,2,2,0
53657,0,122.753,6,2,1
53913,0,626.975,4,3,0
54041,0,138.337,3,2,0
54169,0,952.723,6,6,1
54297,0,1230.446,7,7,0
54553,0,373.152,3,2,0
54681,0,687.286,9,9,0
54809,0,937.328,5,5,0
54937,0,240.583,3,3,0
55193,0,569.684,3,3,0
55321,0,1072.046,3,2,0
55449,0,146.375,2,1,0
55577,0,234.182,3,2,1
55833,0,0.0,1,1,0
55961,0,2536.211,18,9,1
56089,0,1138.79,7,4,1
56217,0,63.268,2,1,0
56473,0,2052.881,3,3,0
56601,0,0.0,1,1,0
56729,0,301.999,5,5,0
56857,0,60.455,2,2,0
57113,0,244.046,8,7,0
57241,0,240.292,4,4,0
57369,0,318.721,10,6,0
57497,0,66.564,2,2,0
57753,0,436.575,10,4,0
57881,0,81.079,2,2,0
58009,0,867.064,7,6,0
58137,0,178.227,3,3,0
58393,0,280.209,8,6,0
58521,0,67.969,2,2,0
58649,0,153.707,2,2,0
58777,0,9.451,2,2,0
59033,0,48.72,3,2,0
59161,0,177.642,4,3,1
59289,0,235.877,4,4,0
59417,0,48.996,3,2,1
59673,0,1542.803,3,3,0
59801,0,127.633,4,2,0
59929,0,414.031,4,3,0
60057,0,358.503,5,4,0
60313,0,40.39,2,2,0
60441,0,37.846,2,2,0
60569,0,484.335,2,2,0
60697,0,187.7,7,3,1
60953,0,162.634,7,4,0
61081,0,40.171,2,1,0
61209,0,112.354,4,4,0
61337,0,0.0,1,1,0
61593,0,173.968,2,2,0
61721,0,1957.896,7,7,0
61849,0,193.2,3,3,0
61977,0,44.966,3,2,0
62233,0,323.3,7,6,0
62361,0,1368.357,5,4,0
62489,0,286.18,9,9,0
62617,0,24.863,2,1,0
62873,0,61.994,2,2,0
63001,0,49.751,2,1,0
63129,0,635.295,4,4,0
63257,0,570.934,6,1,0
63513,0,184.949,7,6,0
63641,0,61.968,2,1,0
63769,0,32.335,2,1,1
63897,0,133.925,2,1,1
64153,0,972.777,18,12,0
64281,0,65.352,2,2,0
64409,0,224.831,7,7,0
64537,0,71.772,2,2,0
64793,0,290.542,4,4,0
64921,0,1745.606,11,8,0
65049,0,38.492,2,1,0
65177,0,336.517,6,6,0
65433,0,0.0,1,1,0
65561,0,1159.066,5,2,0
65689,0,0.0,1,1,0
65817,0,489.561,6,5,0
66073,0,36.358,2,2,0
66201,0,28.294,2,2,0
66329,0,393.794,4,4,0
66457,0,133.128,2,2,0
66713,0,99.488,5,5,0
66841,0,236.689,4,3,0
66969,0,7.525,2,2,0
67097,0,113.923,2,2,0
67353,0,3571.643,2,1,0
67481,0,2578.862,22,20,0
67609,0,0.0,1,1,0
67737,0,429.848,2,1,0
67993,0,136.208,3,2,0
68121,0,11.082,2,2,0
68249,0,149.557,2,2,0
68377,0,363.086,2,2,0
68633,0,25.832,2,1,1
68761,0,77.845,3,2,0
68889,0,1611.921,9,9,0
69017,0,69.162,2,2,0
69273,0,104.662,5,3,0
69401,0,410.476,5,5,0
69529,0,761.226,5,2,0
69657,0,134.784,2,2,0
69913,0,174.839,6,2,0
70041,0,755.867,5,5,1
70169,0,65.269,4,4,0
70297,0,112.141,2,2,0
70553,0,1347.611,8,7,0
70681,0,36.818,2,2,0
70809,0,40.473,3,3,0
70937,0,828.457,5,5,0
71193,0,215.33,5,3,0
71321,0,184.481,2,2,0
71449,0,991.6,5,4,0
71577,0,406.474,3,3,0
71833,0,114.177,2,1,0
71961,0,239.934,4,4,0
72089,0,50.135,2,2,0
72217,0,116.129,3,2,0
72473,0,296.626,2,2,0
72601,0,788.528,5,4,0
72729,0,167.088,2,2,0
72857,0,16.835,2,2,0
73113,0,620.963,3,3,0
73241,0,1.512,2,1,0
73369,0,16.565,2,1,0
73497,0,76.38,2,2,0
73753,0,110.889,2,2,0
73881,0,15.086,2,1,0
74009,0,74.119,2,2,0
74137,0,33.796,2,2,0
74393,0,28.643,5,3,0
74521,0,280.807,3,3,0
74649,0,225.1,3,3,0
74777,0,2270.713,2,1,0
75033,0,51.971,3,3,0
75161,0,92.415,4,3,0
75289,0,1103.605,2,1,0
75417,0,87.951,2,1,0
75673,0,0.924,2,1,0
75801,0,756.987,3,3,0
75929,0,82.827,5,5,0
76057,0,207.304,2,2,0
76313,0,45.638,2,2,0
76441,0,142.032,2,2,0
76569,0,596.049,4,4,0
76697,0,956.295,2,1,0
76953,0,1380.537,13,5,0
77081,0,57.233,3,2,0
77209,0,272.238,9,6,1
77337,0,37.801,2,2,0
77593,0,32.685,2,2,0
77721,0,73.273,2,2,0
77849,0,3552.188,2,1,0
77977,0,297.583,3,3,0
78233,0,323.083,6,3,0
78361,0,945.106,4,2,1
78489,0,395.136,9,3,0
78617,0,5.413,3,1,0
78873,0,18.056,3,1,0
79001,0,32.58,2,2,0
79129,0,1.615,2,1,0
79257,0,234.846,4,3,1
79513,0,105.151,2,2,0
79641,0,347.1,7,5,0
79769,0,647.695,7,3,0
79897,0,255.993,2,1,0
80153,0,423.903,3,3,0
80281,0,1370.573,5,5,0
80409,0,845.947,5,4,0
80537,0,2436.266,22,13,1
80793,0,200.541,4,4,0
80921,0,0.0,1,1,0
81049,0,0.0,1,1,0
81177,0,322.139,3,2,1
81433,0,40.88,2,1,0
81561,0,366.23,3,3,0
81689,0,107.433,2,2,0
81817,0,28.268,2,2,0
82073,0,28.514,2,2,0
82201,0,0.0,1,1,0
82329,0,775.938,5,3,0
82457,0,5.532,2,1,0
82713,0,70.696,2,2,0
82841,0,86.531,3,2,0
82969,0,832.587,8,8,0
83097,0,239.846,4,2,0
83353,0,499.345,3,3,0
83481,0,4369.04,4,2,0
83609,0,597.616,5,4,0
83737,0,110.616,2,1,0
83993,0,1034.924,7,6,0
84121,0,23.142,2,1,0
84249,0,133.181,3,3,0
84377,0,149.184,4,2,0
84633,0,91.317,2,2,0
84761,0,177.759,3,3,0
84889,0,255.973,5,4,0
85017,0,746.008,10,9,0
85273,0,929.796,4,2,0
85401,0,574.338,6,3,0
85529,0,0.0,1,1,0
85657,0,58.54,3,2,0
85913,0,532.296,9,8,0
86041,0,1139.606,11,6,0
86169,0,65.063,2,2,0
86297,0,267.702,6,5,0
86553,0,109.289,2,2,0
86681,0,46.808,2,2,0
86809,0,759.327,11,10,0
86937,0,0.0,1,1,0
87193,0,308.772,3,1,0
87321,0,52.771,2,2,0
87449,0,406.702,4,4,0
87577,0,114.928,3,3,0
87833,0,50.644,2,2,0
87961,0,114.076,2,2,0
88089,0,368.608,2,2,0
88217,0,54.566,3,2,0
88473,0,758.808,11,11,0
88601,0,324.297,2,1,0
88729,0,0.0,1,1,0
88857,0,1314.727,5,5,0
89113,0,490.031,9,2,0
89241,0,27.839,2,2,0
89369,0,128.351,2,2,0
89497,0,1105.742,2,1,0
89753,0,63.837,3,3,0
89881,0,360.007,4,4,0
90009,0,11.693,2,2,0
90137,0,55.848,2,1,0
90393,0,153.529,2,2,0
90521,0,1370.286,6,5,0
90649,0,0.0,1,1,0
90777,0,231.984,3,2,0
91033,0,278.377,5,5,0
91161,0,0.0,1,1,0
91289,0,1157.348,3,1,1
91417,0,350.294,7,6,0
91673,0,1730.727,2,2,0
91801,0,8.736,2,2,0
91929,0,120.31,2,2,0
92057,0,104.229,3,2,0
92313,0,238.975,8,5,1
92441,0,377.035,6,3,0
92569,0,104.717,2,1,0
92697,0,214.065,3,2,0
92953,0,3238.329,19,19,0
93081,0,7.255,2,1,1
93209,0,337.494,4,4,0
93337,0,297.491,3,2,0
93593,0,24.518,2,1,0
93721,0,2912.532,3,2,0
93849,0,87.595,3,3,0
93977,0,221.761,8,6,0
94233,0,28.832,2,2,0
94361,0,59.028,3,3,0
94489,0,50.548,3,3,0
94617,0,926.621,10,9,0
94873,0,671.2,5,5,0
95001,0,441.321,5,5,0
95129,0,423.316,2,2,0
95257,0,20.421,2,1,0
95513,0,159.282,3,2,1
95641,0,505.875,11,7,1
95769,0,206.253,2,1,0
95897,0,173.649,2,2,0
96153,0,211.365,2,2,0
96281,0,124.38,5,5,0
96409,0,403.835,2,2,0
96537,0,32.808,3,3,0
96793,0,1286.342,11,9,0
96921,0,139.294,2,1,0
97049,0,27.08,2,2,0
97177,0,221.419,2,1,0
97433,0,8.6,2,1,0
97561,0,1845.767,6,1,0
97689,0,398.478,7,5,0
97817,0,97.33,2,2,0
98073,0,401.696,3,3,0
98201,0,0.0,1,1,0
98329,0,483.893,4,3,0
98457,0,737.649,12,9,0
98713,0,1216.709,5,4,1
98841,0,21.112,2,2,0
98969,0,525.124,3,2,0
99097,0,190.059,4,2,0
99353,0,86.444,4,2,0
99481,0,1291.273,2,2,0
99609,0,131.219,3,3,0
99737,0,338.375,3,3,0
99993,0,269.551,3,3,0
100121,0,0.0,1,1,0
100249,0,272.504,7,4,0
100377,0,1862.755,4,4,0
100633,0,2074.745,5,5,0
100761,0,1199.893,10,10,0
100889,0,33.173,2,2,0
101017,0,141.861,2,2,0
101273,0,64.555,2,2,0
101401,0,429.868,9,4,0
101529,0,62.445,2,2,0
101657,0,335.236,6,3,1
101913,0,622.819,5,4,0
102041,0,294.377,5,1,0
102169,0,0.323,2,1,0
102297,0,720.159,8,5,0
102553,0,72.257,3,2,0
102681,0,84.816,3,2,0
102809,0,206.296,2,2,0
102937,0,3617.319,9,3,0
103193,0,187.111,2,1,0
103321,0,371.098,2,1,0
103449,0,2975.748,3,2,0
103577,0,386.207,4,4,0
103833,0,137.238,4,2,1
103961,0,128.802,4,1,0
104089,0,276.126,7,3,0
104217,0,697.649,3,2,0
104473,0,86.21,2,2,0
104601,0,342.828,7,6,0
104729,0,534.232,8,7,0
104857,0,276.567,3,2,0
105113,0,233.707,5,5,0
105241,0,20.436,3,1,0
105369,0,626.059,5,5,0
105497,0,316.773,5,5,0
105753,0,151.935,5,5,0
105881,0,573.309,7,4,0
106009,0,2018.881,15,8,0
106137,0,133.894,7,3,0
106393,0,0.0,1,1,0
106521,0,586.671,6,6,0
106649,0,95.329,5,4,0
106777,0,111.198,2,1,0
107033,0,135.187,4,2,0
107161,0,0.448,2,1,0
107289,0,2371.333,4,2,0
107417,0,85.555,2,1,1
107673,0,0.0,1,1,0
107801,0,329.636,3,3,0
107929,0,1653.567,11,7,0
108057,0,8.599,2,1,0
108313,0,435.332,4,4,0
108441,0,378.052,5,4,0
108569,0,317.425,4,4,0
108697,0,192.235,2,2,0
108953,0,465.769,7,3,0
109081,0,78.548,2,2,0
109209,0,2025.332,15,9,0
109337,0,291.887,3,3,0
109593,0,65.749,2,2,0
109721,0,88.924,2,1,0
109849,0,4708.655,20,17,0
109977,0,121.404,2,2,0
110233,0,45.617,3,2,0
110361,0,47.114,2,2,0
110489,0,450.529,2,2,0
110617,0,408.558,6,4,0
110873,0,64.721,2,2,0
111001,0,190.191,2,2,0
111129,0,2.645,2,1,0
111257,0,569.606,12,5,0
111513,0,171.805,2,2,0
111641,0,1.213,2,1,0
111769,0,2.486,2,1,0
111897,0,492.419,4,3,0
112153,0,301.283,6,3,0
112281,0,156.239,3,3,0
112409,0,262.915,2,2,0
112537,0,64.533,2,2,0
112793,0,2.277,2,2,0
112921,0,6.192,2,1,0
113049,0,592.096,12,12,0
113177,0,43.378,2,1,0
113433,0,154.148,3,2,0
113561,0,297.13,2,2,0
113689,0,23.497,2,2,0
113817,0,36.728,2,1,0
114073,0,0.0,1,1,0
114201,0,2743.337,10,4,0
114329,0,47.682,2,2,0
114457,0,1199.895,2,2,0
114713,0,35.529,2,2,0
114841,0,696.615,8,8,0
114969,0,3074.676,11,6,0
115097,0,1437.486,11,9,0
115353,0,27.696,2,2,0
115481,0,1572.349,5,5,0
115609,0,94.021,2,1,1
115737,0,0.0,1,1,0
115993,0,755.257,8,5,1
116121,0,0.0,1,1,0
116249,0,0.0,1,1,0
116377,0,0.0,1,1,0
116633,0,6.29,2,1,1
116761,0,637.945,5,5,0
116889,0,149.572,4,4,0
117017,0,1252.463,5,5,0
117273,0,505.354,2,1,0
117401,0,37.697,3,1,0
117529,0,185.582,3,3,0
117657,0,0.0,1,1,0
117913,0,153.836,4,4,0
118041,0,56.168,2,1,0
118169,0,0.0,1,1,0
118297,0,0.0,1,1,0
118553,0,272.073,3,3,0
118681,0,680.52,3,1,0
118809,0,406.882,6,2,1
118937,0,104.581,2,1,0
119193,0,409.704,5,5,0
119321,0,390.924,12,12,0
119449,0,35.557,2,2,0
119577,0,42.195,2,1,0
119833,0,0.0,1,1,0
119961,0,594.113,6,3,0
120089,0,1261.638,2,2,0
120217,0,4161.375,14,2,0
120473,0,183.817,2,2,0
120601,0,183.566,2,2,0
120729,0,88.814,2,2,0
120857,0,145.421,2,2,0
121113,0,135.201,2,1,0
121241,0,264.189,2,2,0
121369,0,265.092,2,1,0
121497,0,618.445,2,1,0
121753,0,76.116,2,2,0
121881,0,65.483,2,2,0
122009,0,44.678,3,1,0
122137,0,153.643,4,3,1
122393,0,7.075,2,1,0
122521,0,117.044,2,1,0
122649,0,64.432,3,2,1
122777,0,321.658,3,2,0
123033,0,69.249,4,2,0
123161,0,2.677,2,1,0
123289,0,95.523,2,2,0
123417,0,108.347,4,3,0
123673,0,34.676,3,2,0
123801,0,0.0,1,1,0
123929,0,191.443,4,2,0
124057,0,658.507,3,3,0
124313,0,308.273,2,2,0
124441,0,91.58,2,2,0
124569,0,0.0,1,1,0
124697,0,137.07,2,2,0
124953,0,426.545,6,6,0
125081,0,54.73,3,3,0
125209,0,1428.005,7,7,0
125337,0,22.024,2,2,0
125593,0,261.894,5,3,0
125721,0,385.492,2,2,0
125849,0,85.333,6,2,0
125977,0,3.346,2,1,0
126233,0,66.645,3,3,0
126361,0,102.682,2,2,0
126489,0,102.474,2,2,0
126617,0,0.0,1,1,0
126873,0,321.504,3,2,0
127001,0,1165.481,3,3,0
127129,0,493.965,2,1,0
127257,0,77.256,2,2,0
127513,0,0.0,1,1,0
127641,0,99.501,3,3,0
127769,0,382.768,3,3,0
127897,0,320.856,2,1,0
128153,0,17.654,3,3,0
128281,0,158.04,2,2,0
128409,0,69.013,2,2,0
128537,0,41.225,2,2,0
128793,0,2179.416,9,2,0
128921,0,234.724,7,2,0
129049,0,198.605,2,2,0
129177,0,0.0,1,1,0
129433,0,43.026,2,2,0
129561,0,194.576,2,2,0
129689,0,192.025,3,2,1
129817,0,157.475,2,2,0
130073,0,130.248,2,2,0
130201,0,2652.327,7,4,0
130329,0,33.695,2,1,0
130457,0,44.335,2,1,1
130713,0,293.01,6,2,0
130841,0,79.881,2,2,0
130969,0,141.307,2,2,0
131097,0,192.561,3,2,0
131353,0,113.877,2,2,0
131481,0,19.541,2,2,0
131609,0,209.304,2,2,0
131737,0,27.782,2,2,0
131993,0,68.299,2,2,0
132121,0,51.92,3,2,0
132249,0,33.531,3,3,0
132377,0,264.273,4,4,0
132633,0,0.0,1,1,0
132761,0,561.495,8,2,0
132889,0,469.064,3,2,0
133017,0,123.238,3,3,0
133273,0,0.0,1,1,0
133401,0,1414.206,11,4,1
133529,0,473.18,3,2,0
133657,0,1661.319,6,6,0
133913,0,43.199,3,2,0
134041,0,237.472,2,2,0
134169,0,208.886,4,3,0
134297,0,74.593,3,3,0
134553,0,4712.668,17,12,0
134681,0,336.387,6,4,1
134809,0,10.823,3,3,0
134937,0,252.471,3,3,0
135193,0,1.528,2,2,0
135321,0,23.919,2,2,0
135449,0,369.74,4,4,0
135577,0,32.076,2,1,0
135833,0,0.069,2,1,0
135961,0,885.113,7,4,0
136089,0,2316.645,8,3,0
136217,0,9.547,2,1,1
136473,0,1175.214,2,2,0
136601,0,91.935,3,2,0
136729,0,269.071,3,2,0
136857,0,281.068,3,3,0
137113,0,450.248,8,8,0
137241,0,103.014,3,2,0
137369,0,234.243,3,3,0
137497,0,79.226,3,3,0
137753,0,480.703,11,11,0
137881,0,735.315,5,3,1
138009,0,0.0,1,1,0
138137,0,69.555,3,2,0
138393,0,131.511,6,4,0
138521,0,545.71,12,7,1
138649,0,70.192,2,2,0
138777,0,48.167,2,2,0
139033,0,236.05,5,3,1
139161,0,43.588,2,1,1
139289,0,0.0,1,1,0
139417,0,132.149,3,3,0
139673,0,355.474,6,6,0
139801,0,21.661,2,2,0
139929,0,720.438,11,9,0
140057,0,0.0,1,1,0
140313,0,127.133,2,2,0
140441,0,396.314,3,3,0
140569,0,1630.959,8,8,0
140697,0,137.653,2,2,0
140953,0,165.279,5,4,0
141081,0,446.957,9,5,0
141209,0,309.269,6,6,0
141337,0,1115.19,3,1,0
141593,0,55.688,2,2,0
141721,0,240.855,3,3,0
141849,0,24.299,2,2,0
141977,0,28.358,2,2,0
142233,0,424.663,4,4,0
142361,0,25.947,2,2,0
142489,0,117.067,3,3,0
142617,0,858.601,11,7,0
142873,0,0.0,1,1,0
143001,0,526.915,7,7,0
143129,0,10.319,2,2,0
143257,0,34.62,2,2,0
143513,0,0.0,1,1,0
143641,0,0.0,1,1,0
143769,0,125.205,2,2,0
143897,0,93.311,3,2,0
144153,0,84.097,3,3,0
144281,0,553.887,4,2,0
144409,0,10.011,2,2,0
144537,0,25.712,2,2,0
144793,0,72.904,2,2,0
144921,0,185.158,3,2,1
145049,0,312.432,3,3,0
145177,0,86.894,7,4,1
145433,0,882.819,4,4,0
145561,0,169.936,3,3,0
145689,0,90.219,4,2,0
145817,0,874.517,15,14,0
146073,0,58.746,3,2,0
146201,0,28.336,2,1,0
146329,0,46.859,2,2,0
146457,0,747.202,9,6,0
146713,0,25.832,2,2,0
146841,0,89.165,2,2,0
146969,0,331.806,4,4,0
147097,0,98.461,3,3,0
147353,0,241.962,4,2,0
147481,0,146.615,2,2,0
147609,0,1575.528,3,2,0
147737,0,160.984,3,3,0
147993,0,34.055,2,2,0
