session,sales,duration,clicks,items,buy
48269,0,40.719,2,2,0
48397,0,224.638,4,3,0
48653,0,2706.324,12,4,0
48781,0,53.965,2,2,0
48909,0,47.149,2,1,0
49037,0,43.363,2,2,0
49293,0,6.413,2,1,1
49421,0,470.637,5,2,1
49549,0,2859.33,7,4,0
49677,0,309.697,3,3,0
49933,0,1642.257,3,2,0
50061,0,0.0,1,1,0
50189,0,178.678,3,3,0
50317,0,27.643,3,1,0
50573,0,0.0,1,1,0
50701,0,166.744,3,3,0
50829,0,2545.583,2,2,0
50957,0,2132.463,31,29,0
51213,0,188.246,2,2,0
51341,0,335.145,3,3,0
51469,0,313.696,2,2,0
51597,0,581.726,4,4,0
51853,0,0.0,1,1,0
51981,0,204.298,3,2,0
52109,0,92.585,4,4,0
52237,0,530.854,9,3,0
52493,0,1.599,2,1,0
52621,0,0.0,1,1,0
52749,0,71.881,2,2,0
52877,0,129.618,2,2,0
53133,0,461.436,9,7,0
53261,0,958.202,25,20,0
53389,0,0.0,1,1,0
53517,0,46.875,2,2,0
53773,0,69.063,4,3,0
53901,0,20.486,2,2,0
54029,0,30.652,3,2,1
54157,0,446.259,8,5,0
54413,0,1263.65,5,3,1
54541,0,45.378,2,2,0
54669,0,319.296,9,8,0
54797,0,3360.005,13,7,1
55053,0,126.651,3,3,0
55181,0,766.358,6,6,0
55309,0,143.683,2,2,0
55437,0,1.306,2,1,0
55693,0,29.671,2,2,0
55821,0,371.076,17,4,0
55949,0,1082.038,4,1,1
56077,0,507.377,3,3,0
56333,0,236.214,3,2,0
56461,0,113.828,2,2,0
56589,0,224.42,3,3,0
56717,0,248.214,3,1,0
56973,0,379.591,6,6,0
57101,0,203.136,2,2,0
57229,0,1157.399,2,2,0
57357,0,464.551,3,3,0
57613,0,9.461,2,2,0
57741,0,48.696,2,2,0
57869,0,223.901,3,3,0
57997,0,2009.842,6,4,0
58253,0,616.677,4,4,0
58381,0,33.911,4,3,0
58509,0,38.507,2,2,0
58637,0,197.523,4,4,0
58893,0,483.129,2,2,0
59021,0,79.124,2,2,0
59149,0,446.705,5,5,0
59277,0,140.688,3,2,0
59533,0,51.601,2,2,0
59661,0,140.031,3,3,0
59789,0,52.526,2,2,0
59917,0,3984.552,9,3,0
60173,0,245.137,3,3,0
60301,0,327.729,5,5,0
60429,0,305.495,3,3,0
60557,0,0.0,1,1,0
60813,0,585.437,8,7,0
60941,0,2961.399,20,12,0
61069,0,480.848,3,2,0
61197,0,71.81,2,2,0
61453,0,42.281,2,2,0
61581,0,975.724,12,11,0
61709,0,0.191,2,1,0
61837,0,159.899,4,3,0
62093,0,309.571,5,3,0
62221,0,55.41,3,3,0
62349,0,221.616,9,4,0
62477,0,375.159,6,6,0
62733,0,1265.574,8,7,0
62861,0,381.018,6,5,0
62989,0,60.522,2,2,0
63117,0,43.465,2,2,0
63373,0,22.34,2,1,1
63501,0,27.001,2,1,0
63629,0,92.966,2,1,0
63757,0,307.958,5,4,0
64013,0,79.516,2,2,0
64141,0,860.852,12,9,0
64269,0,501.266,4,1,0
64397,0,134.577,3,2,0
64653,0,882.845,4,2,0
64781,0,0.241,2,2,0
64909,0,2.751,2,1,0
65037,0,436.094,8,6,1
65293,0,96.262,3,3,0
65421,0,74.819,2,2,0
65549,0,83.298,3,2,0
65677,0,405.636,3,2,0
65933,0,111.982,2,2,0
66061,0,2225.284,7,6,0
66189,0,42.589,2,1,1
66317,0,47.366,2,2,0
66573,0,114.643,3,3,0
66701,0,270.181,2,2,0
66829,0,64.074,2,1,1
66957,0,92.074,4,2,0
67213,0,1069.111,3,3,0
67341,0,1590.723,14,4,0
67469,0,208.665,3,3,0
67597,0,363.934,3,3,0
67853,0,55.148,2,2,0
67981,0,0.0,1,1,1
68109,0,1797.092,2,1,0
68237,0,29.022,2,2,0
68493,0,946.448,6,4,0
68621,0,36.036,2,2,0
68749,0,25.094,3,1,0
68877,0,83.367,2,2,0
69133,0,952.923,2,2,0
69261,0,395.869,4,4,0
69389,0,54.188,2,1,0
69517,0,33.153,3,2,0
69773,0,7.03,2,1,1
69901,0,68.384,2,1,0
70029,0,339.272,8,4,0
70157,0,83.788,2,2,0
70413,0,51.446,2,2,0
70541,0,93.192,3,2,0
70669,0,55.893,3,3,0
70797,0,216.138,4,4,0
71053,0,157.524,4,4,0
71181,0,101.413,3,2,0
71309,0,23.841,2,2,0
71437,0,99.539,3,3,0
71693,0,54.253,2,1,0
71821,0,892.593,7,3,0
71949,0,986.43,2,1,0
72077,0,347.69,4,4,0
72333,0,356.653,4,4,0
72461,0,71.333,2,2,0
72589,0,2697.302,2,1,0
72717,0,3927.255,18,8,1
72973,0,7.325,2,2,0
73101,0,185.735,4,2,0
73229,0,34.174,3,1,1
73357,0,2.618,2,1,0
73613,0,1.038,2,1,0
73741,0,6.78,2,2,0
73869,0,0.0,1,1,0
73997,0,0.0,1,1,0
74253,0,185.242,2,1,0
74381,0,34.729,4,2,0
74509,0,3314.679,7,7,0
74637,0,10.411,2,1,0
74893,0,129.678,2,2,0
75021,0,447.886,6,6,0
75149,0,46.77,2,2,0
75277,0,1898.515,14,10,0
75533,0,685.013,3,3,0
75661,0,42.645,2,2,0
75789,0,85.125,5,1,0
75917,0,111.853,2,1,0
76173,0,2.365,2,1,0
76301,0,574.195,4,4,1
76429,0,0.0,1,1,0
76557,0,707.583,6,6,0
76813,0,31.661,2,2,0
76941,0,1.193,2,1,0
77069,0,1399.919,21,8,1
77197,0,406.269,7,7,0
77453,0,12.036,2,2,0
77581,0,190.623,2,2,0
77709,0,1.491,2,1,0
77837,0,99.545,3,3,0
78093,0,0.0,1,1,0
78221,0,0.002,2,1,0
78349,0,90.827,3,3,0
78477,0,185.364,5,5,0
78733,0,131.691,2,2,0
78861,0,450.25,8,7,0
78989,0,198.466,2,2,0
79117,0,5.56,2,1,1
79373,0,58.334,2,2,0
79501,0,51.825,2,2,0
79629,0,105.915,2,2,0
79757,0,122.895,4,2,0
80013,0,30.114,3,3,0
80141,0,159.47,3,3,0
80269,0,198.616,6,5,0
80397,0,2045.21,5,5,0
80653,0,0.911,2,1,0
80781,0,1261.919,11,7,0
80909,0,251.864,3,2,0
81037,0,215.663,4,4,0
81293,0,402.157,4,4,0
81421,0,29.948,2,2,0
81549,0,51.879,3,1,0
81677,0,51.83,2,2,0
81933,0,59.524,2,2,0
82061,0,62.732,2,2,0
82189,0,854.973,13,2,1
82317,0,1008.204,7,7,0
82573,0,34.94,2,2,0
82701,0,67.424,3,2,0
82829,0,0.0,1,1,0
82957,0,76.103,3,2,0
83213,0,258.893,2,2,0
83341,0,37.995,2,2,0
83469,0,90.929,4,1,0
83597,0,12.626,4,1,0
83853,0,250.562,2,2,0
83981,0,296.891,2,2,0
84109,0,369.473,6,6,0
84237,0,128.261,2,1,0
84493,0,107.836,2,2,0
84621,0,94.896,2,1,0
84749,0,229.445,3,2,0
84877,0,297.398,4,4,0
85133,0,190.561,2,2,0
85261,0,191.896,3,3,0
85389,0,177.784,6,3,0
85517,0,353.572,3,3,0
85773,0,22.123,2,1,1
85901,0,449.647,12,2,1
86029,0,52.098,2,2,0
86157,0,0.0,1,1,0
86413,0,30.783,2,2,0
86541,0,337.983,7,5,0
86669,0,92.049,2,1,0
86797,0,293.812,4,4,0
87053,0,116.628,2,1,0
87181,0,710.543,3,2,0
87309,0,483.742,2,2,0
87437,0,27.534,2,2,0
87693,0,102.742,3,2,0
87821,0,55.125,3,3,0
87949,0,194.413,2,2,0
88077,0,155.882,2,2,0
88333,0,0.0,1,1,0
88461,0,329.398,3,3,0
88589,0,807.606,8,8,0
88717,0,407.348,4,3,0
88973,0,246.57,3,3,0
89101,0,110.492,2,2,0
89229,0,182.587,3,3,0
89357,0,3556.265,8,5,0
89613,0,35.215,2,2,0
89741,0,1.848,2,1,0
89869,0,437.083,5,2,1
89997,0,529.487,8,7,0
90253,0,87.732,3,3,0
90381,0,163.541,2,1,0
90509,0,361.087,4,4,0
90637,0,843.148,4,3,1
90893,0,51.071,2,2,0
91021,0,9.225,2,2,0
91149,0,290.827,4,4,0
91277,0,145.947,5,5,0
91533,0,28.052,2,2,0
91661,0,580.772,3,1,0
91789,0,1479.801,14,13,0
91917,0,101.323,2,2,0
92173,0,965.168,3,3,0
92301,0,0.0,1,1,1
92429,0,112.585,3,3,0
92557,0,78.3,3,2,0
92813,0,199.518,4,4,0
92941,0,1005.641,3,3,0
93069,0,38.049,2,1,0
93197,0,109.096,2,2,0
93453,0,119.308,3,3,0
93581,0,177.112,3,3,0
93709,0,103.946,2,2,0
93837,0,1138.629,3,2,0
94093,0,77.617,2,2,0
94221,0,596.595,11,5,0
94349,0,270.487,3,3,0
94477,0,112.689,2,2,0
94733,0,212.769,3,3,0
94861,0,14.322,2,1,0
94989,0,192.214,2,2,0
95117,0,56.788,2,2,0
95373,0,162.962,3,2,0
95501,0,1292.006,13,8,0
95629,0,312.86,2,1,1
95757,0,3036.987,63,25,0
96013,0,158.012,4,3,0
96141,0,191.023,3,3,0
96269,0,1457.72,11,5,1
96397,0,321.183,5,5,0
96653,0,30.738,2,1,0
96781,0,791.353,2,2,0
96909,0,24.448,2,2,0
97037,0,61.846,2,2,0
97293,0,2379.826,11,4,0
97421,0,388.062,5,5,0
97549,0,106.951,2,2,0
97677,0,439.833,7,5,0
97933,0,995.887,16,8,0
98061,0,87.405,3,3,0
98189,0,42.621,4,2,0
98317,0,249.02,6,6,0
98573,0,1596.765,2,2,0
98701,0,0.0,1,1,0
98829,0,309.873,6,3,0
98957,0,2.578,2,1,0
99213,0,157.72,2,2,0
99341,0,100.578,3,2,0
99469,0,920.824,9,7,0
99597,0,201.954,3,3,0
99853,0,128.183,5,5,0
99981,0,160.441,3,3,0
100109,0,325.092,6,3,0
100237,0,230.691,2,2,0
100493,0,161.822,2,2,0
100621,0,47.878,4,1,0
100749,0,107.452,2,2,0
100877,0,1251.211,10,8,1
101133,0,0.0,1,1,0
101261,0,0.0,1,1,0
101389,0,639.175,6,1,0
101517,0,393.206,9,5,0
101773,0,269.365,6,4,1
101901,0,293.676,8,2,0
102029,0,417.083,6,4,1
102157,0,522.36,3,3,0
102413,0,145.465,3,3,0
102541,0,323.34,4,3,0
102669,0,99.325,6,5,0
102797,0,483.19,2,1,0
103053,0,140.238,2,2,0
103181,0,3313.785,8,5,0
103309,0,1726.779,12,12,0
103437,0,0.0,1,1,0
103693,0,134.152,2,2,0
103821,0,223.854,3,3,0
103949,0,107.96,2,2,0
104077,0,294.254,4,4,0
104333,0,1208.609,2,2,0
104461,0,91.572,2,2,0
104589,0,166.294,3,3,0
104717,0,724.868,6,6,0
104973,0,495.903,8,6,0
105101,0,4.232,2,2,0
105229,0,9.351,2,2,0
105357,0,94.34,10,7,0
105613,0,4.883,2,1,0
105741,0,57.219,2,2,0
105869,0,224.269,3,1,1
105997,0,0.0,1,1,0
106253,0,876.036,7,6,0
106381,0,333.439,2,1,0
106509,0,773.539,10,6,0
106637,0,556.79,4,3,0
106893,0,105.317,3,2,0
107021,0,202.557,3,3,0
107149,0,508.511,5,2,1
107277,0,49.828,3,3,0
107533,0,1.593,2,1,0
107661,0,213.576,3,3,0
107789,0,903.735,12,11,0
107917,0,13.885,2,2,0
108173,0,660.07,4,3,0
108301,0,238.293,6,3,1
108429,0,432.458,3,3,0
108557,0,59.773,3,2,0
108813,0,330.391,3,2,0
108941,0,419.117,4,4,0
109069,0,164.891,4,1,0
109197,0,142.631,2,2,0
109453,0,7.177,2,2,0
109581,0,161.06,3,3,0
109709,0,4218.188,98,61,0
109837,0,0.631,2,1,0
110093,0,257.792,9,9,0
110221,0,72.956,6,6,0
110349,0,1281.194,8,7,0
110477,0,414.532,6,5,0
110733,0,420.307,4,4,0
110861,0,208.287,18,18,0
110989,0,153.513,4,4,0
111117,0,1.768,2,1,0
111373,0,181.743,3,2,0
111501,0,93.276,2,1,0
111629,0,324.384,2,2,0
111757,0,157.051,5,5,0
112013,0,37.056,2,2,0
112141,0,15.162,2,2,0
112269,0,16.443,2,2,0
112397,0,762.698,6,5,0
112653,0,27.25,2,2,0
112781,0,533.361,2,2,0
112909,0,161.275,4,3,0
113037,0,3.348,2,1,0
113293,0,1600.095,10,9,0
113421,0,154.665,3,3,0
113549,0,83.776,3,2,0
113677,0,381.983,10,5,1
113933,0,149.638,4,2,0
114061,0,285.391,5,5,0
114189,0,76.576,2,1,0
114317,0,24.623,2,2,0
114573,0,51.608,2,2,0
114701,0,495.92,2,1,0
114829,0,908.079,8,8,0
114957,0,184.724,2,2,0
115213,0,272.24,2,2,0
115341,0,195.228,2,2,0
115469,0,278.949,3,3,0
115597,0,52.585,2,2,0
115853,0,158.34,3,3,0
115981,0,51.263,2,1,0
116109,0,0.0,1,1,0
116237,0,301.915,5,5,0
116493,0,172.962,2,2,0
116621,0,140.898,2,2,0
116749,0,101.773,3,3,0
116877,0,1057.141,7,7,0
117133,0,536.695,3,3,0
117261,0,130.077,2,2,0
117389,0,136.578,2,1,0
117517,0,951.241,6,4,1
117773,0,201.665,3,3,0
117901,0,492.621,3,2,0
118029,0,3.359,2,1,0
118157,0,56.888,2,1,0
118413,0,3464.577,4,2,1
118541,0,0.0,1,1,0
118669,0,75.991,2,1,0
118797,0,493.562,3,3,0
119053,0,25.518,4,4,0
119181,0,56.029,2,1,0
119309,0,5.956,6,6,0
119437,0,222.465,3,3,0
119693,0,2423.114,6,5,0
119821,0,32.262,2,2,0
119949,0,347.063,5,5,0
120077,0,28.652,2,1,0
120333,0,162.772,4,3,0
120461,0,1621.943,5,5,0
120589,0,345.812,5,4,0
120717,0,668.288,10,6,0
120973,0,0.0,1,1,0
121101,0,66.27,2,2,0
121229,0,0.0,1,1,0
121357,0,82.418,2,2,0
121613,0,1059.388,3,3,0
121741,0,0.0,1,1,0
121869,0,294.756,6,3,0
121997,0,83.697,4,4,0
122253,0,95.795,2,2,0
122381,0,450.57,4,2,0
122509,0,0.0,1,1,0
122637,0,109.206,2,1,0
122893,0,265.366,6,6,0
123021,0,0.0,1,1,0
123149,0,28.686,2,2,0
123277,0,247.201,5,2,0
123533,0,383.128,7,5,1
123661,0,96.229,2,2,0
123789,0,279.564,6,3,1
123917,0,24.135,2,2,0
124173,0,34.648,2,2,0
124301,0,90.007,2,1,0
124429,0,1.238,2,1,0
124557,0,144.501,3,3,0
124813,0,1.141,2,1,0
124941,0,20.761,2,2,0
125069,0,216.52,4,3,0
125197,0,34.118,2,2,0
125453,0,301.901,3,3,0
125581,0,0.0,1,1,0
125709,0,69.804,2,2,0
125837,0,383.52,2,2,0
126093,0,2.125,2,1,0
126221,0,762.052,2,1,0
126349,0,231.235,2,2,0
126477,0,231.3,2,1,0
126733,0,857.68,3,3,0
126861,0,695.095,4,3,0
126989,0,61.23,3,3,0
127117,0,365.602,18,8,0
127373,0,15.474,2,2,0
127501,0,384.999,2,2,0
127629,0,203.983,4,4,0
127757,0,0.0,1,1,0
128013,0,35.319,2,1,1
128141,0,1868.906,7,7,0
128269,0,1073.816,4,1,1
128397,0,98.309,2,2,0
128653,0,17.591,2,2,0
128781,0,26.565,3,1,0
128909,0,1633.976,2,1,0
129037,0,0.0,1,1,0
129293,0,94.446,2,2,0
129421,0,362.404,15,14,0
129549,0,793.825,4,4,0
129677,0,72.968,2,2,0
129933,0,294.1,12,11,0
130061,0,64.676,2,2,0
130189,0,21.229,2,2,0
130317,0,267.975,4,4,0
130573,0,26.143,2,2,0
130701,0,707.585,8,7,0
130829,0,14.748,2,2,0
130957,0,11.019,2,2,0
131213,0,16.391,2,2,0
131341,0,19.453,2,2,0
131469,0,136.238,2,1,0
131597,0,374.825,5,4,0
131853,0,270.165,4,4,0
131981,0,2153.355,2,1,0
132109,0,3.418,2,1,0
132237,0,573.987,9,4,0
132493,0,55.974,2,2,0
132621,0,699.913,3,3,0
132749,0,154.751,2,1,0
132877,0,81.369,2,2,0
133133,0,0.0,1,1,0
133261,0,0.0,1,1,0
133389,0,94.134,4,3,0
133517,0,52.219,5,4,0
133773,0,9.898,2,2,0
133901,0,50.504,2,2,0
134029,0,43.667,2,2,0
134157,0,14.7,2,2,0
134413,0,10.321,2,2,0
134541,0,314.53,8,4,0
134669,0,142.738,2,2,0
134797,0,42.966,3,2,0
135053,0,9.987,2,1,0
135181,0,727.736,7,6,0
135309,0,85.031,2,2,0
135437,0,2.794,2,1,0
135693,0,276.193,6,2,1
135821,0,199.422,3,3,0
135949,0,153.711,6,3,0
136077,0,111.688,5,5,0
136333,0,0.0,1,1,0
136461,0,1580.315,13,6,0
136589,0,1140.978,5,2,1
136717,0,14.086,2,2,0
136973,0,1650.844,10,9,0
137101,0,1391.777,6,6,0
137229,0,1763.203,7,4,0
137357,0,846.268,3,2,0
137613,0,73.161,2,2,0
137741,0,322.271,4,4,0
137869,0,296.435,3,3,0
137997,0,46.685,2,2,0
138253,0,2808.581,4,2,0
138381,0,0.0,1,1,0
138509,0,51.075,2,2,0
138637,0,347.343,6,4,0
138893,0,0.0,1,1,0
139021,0,421.454,4,3,0
139149,0,0.0,1,1,0
139277,0,85.301,2,2,0
139533,0,1879.003,20,15,0
139661,0,8.535,2,1,0
139789,0,124.836,4,4,0
139917,0,1255.322,5,3,0
140173,0,259.396,2,2,0
140301,0,576.345,5,1,1
140429,0,1165.054,6,6,0
140557,0,313.431,12,12,0
140813,0,462.785,11,10,0
140941,0,1.447,2,1,0
141069,0,97.42,2,2,0
141197,0,1225.92,2,1,0
141453,0,14.977,2,2,0
141581,0,21.062,2,2,0
141709,0,0.0,1,1,0
141837,0,3.306,2,1,0
142093,0,0.217,2,1,0
142221,0,481.466,4,2,0
142349,0,0.315,2,1,0
142477,0,80.243,2,2,0
142733,0,171.838,3,2,0
142861,0,0.0,1,1,0
142989,0,23.437,2,2,0
143117,0,98.698,4,3,0
143373,0,341.577,2,2,0
143501,0,87.697,4,4,0
143629,0,367.504,5,4,0
143757,0,81.395,3,2,0
144013,0,303.869,3,2,0
144141,0,587.168,5,5,0
144269,0,135.787,5,4,0
144397,0,1434.132,12,7,1
144653,0,78.297,3,3,0
144781,0,1077.685,2,2,0
144909,0,1010.134,9,6,1
145037,0,377.738,3,2,0
145293,0,81.154,2,2,0
145421,0,1094.496,5,3,0
145549,0,216.326,4,3,0
145677,0,440.748,9,7,0
145933,0,73.693,2,1,0
146061,0,88.303,3,3,0
146189,0,44.654,2,2,0
146317,0,4435.208,18,9,0
146573,0,65.666,2,2,0
146701,0,0.0,1,1,0
146829,0,61.992,2,2,0
146957,0,127.894,3,3,0
147213,0,197.811,2,2,0
147341,0,1399.934,2,2,0
147469,0,464.173,2,1,0
147597,0,3504.832,2,1,0
147853,0,289.103,2,2,0
