session,sales,duration,clicks,items,buy
15233,0,732.185,3,2,0
15361,0,15.912,2,1,0
15489,0,195.935,3,3,0
15617,0,73.993,2,2,0
15873,0,0.0,1,1,0
16001,0,364.023,5,5,0
16129,0,76.097,2,1,0
16257,0,223.586,6,3,0
16513,0,19.948,2,2,0
16641,0,267.24,3,3,0
16769,0,252.37,2,2,0
16897,0,159.913,2,2,0
17153,0,409.138,3,3,0
17281,0,0.0,1,1,0
17409,0,345.513,3,3,0
17537,0,243.495,7,3,0
17793,0,218.623,5,3,0
17921,0,291.504,6,1,1
18049,0,438.682,6,4,1
18177,0,123.816,4,2,0
18433,0,326.74,5,2,0
18561,0,362.484,2,2,0
18689,0,1099.576,3,1,1
18817,0,99.542,2,1,0
19073,0,989.208,10,9,0
19201,0,25.844,2,1,0
19329,0,33.931,2,1,0
19457,0,184.947,2,2,0
19713,0,661.509,3,3,0
19841,0,465.972,5,5,0
19969,0,87.523,2,2,0
20097,0,31.196,3,3,0
20353,0,158.684,6,3,0
20481,0,324.781,2,2,0
20609,0,96.224,3,2,0
20737,0,344.343,3,2,0
20993,0,174.319,2,2,0
21121,0,860.423,7,7,0
21249,0,190.449,7,4,1
21377,0,614.219,5,5,0
21633,0,31.439,2,2,0
21761,0,668.127,9,9,0
21889,0,81.165,2,2,0
22017,0,122.117,2,2,0
22273,0,743.454,2,2,0
22401,0,96.305,2,2,0
22529,0,0.0,1,1,0
22657,0,14.616,2,2,0
22913,0,2609.438,5,1,1
23041,0,543.976,6,6,0
23169,0,345.59,2,2,0
23297,0,840.525,6,4,0
23553,0,53.671,2,2,0
23681,0,1892.751,32,17,0
23809,0,214.137,3,3,0
23937,0,236.047,4,3,0
24193,0,17.364,4,1,0
24321,0,70.945,3,1,0
24449,0,571.685,3,1,1
24577,0,0.0,1,1,0
24833,0,251.2,5,4,0
24961,0,495.253,11,8,0
25089,0,44.274,2,2,0
25217,0,93.391,3,2,0
25473,0,704.847,3,3,0
25601,0,561.803,5,5,0
25729,0,481.211,5,3,0
25857,0,0.0,1,1,0
26113,0,70.133,4,2,0
26241,0,0.0,1,1,0
26369,0,66.538,2,2,0
26497,0,0.0,1,1,0
26753,0,145.662,3,2,0
26881,0,169.366,8,8,0
27009,0,782.707,5,4,0
27137,0,161.311,6,5,0
27393,0,0.0,1,1,0
27521,0,756.256,5,5,0
27649,0,773.08,3,3,0
27777,0,1056.068,12,9,0
28033,0,1623.325,4,1,0
28161,0,62.503,2,2,0
28289,0,231.449,3,3,0
28417,0,1001.388,16,8,1
28673,0,330.671,9,8,0
28801,0,289.717,2,2,0
28929,0,488.001,4,3,1
29057,0,0.0,1,1,0
29313,0,34.009,2,2,0
29441,0,0.0,1,1,0
29569,0,486.27,2,1,0
29697,0,168.266,3,2,0
29953,0,0.0,1,1,0
30081,0,1.701,2,1,0
30209,0,27.912,3,2,0
30337,0,0.0,1,1,0
30593,0,409.42,4,2,0
30721,0,41.175,2,2,0
30849,0,47.615,2,2,0
30977,0,356.864,3,3,0
31233,0,112.755,3,3,0
31361,0,19.1,2,1,1
31489,0,73.485,3,2,0
31617,0,366.565,5,5,0
31873,0,107.04,3,3,0
32001,0,0.0,1,1,0
32129,0,10.438,2,1,0
32257,0,128.767,2,2,0
32513,0,239.254,4,3,0
32641,0,899.493,4,1,0
32769,0,350.997,2,1,0
32897,0,159.135,6,1,0
33153,0,52.452,4,3,0
33281,0,1957.793,17,9,1
33409,0,66.076,2,2,0
33537,0,2.219,2,1,0
33793,0,292.863,4,4,0
33921,0,2706.727,5,2,0
34049,0,228.823,3,3,0
34177,0,316.772,3,3,0
34433,0,2156.819,6,5,0
34561,0,483.002,6,6,0
34689,0,123.341,3,3,0
34817,0,1255.392,7,7,0
35073,0,1165.022,8,7,0
35201,0,51.404,2,2,0
35329,0,373.452,3,3,0
35457,0,163.542,4,4,0
35713,0,351.013,4,2,0
35841,0,288.845,2,2,0
35969,0,1186.735,6,3,0
36097,0,10.986,2,2,0
36353,0,213.917,2,2,0
36481,0,199.944,2,2,0
36609,0,0.0,1,1,0
36737,0,67.253,3,1,0
36993,0,1275.488,9,2,0
37121,0,2205.924,7,7,0
37249,0,199.24,7,3,0
37377,0,17.643,2,2,0
37633,0,4.126,2,1,0
37761,0,1040.928,16,14,0
37889,0,72.692,2,2,0
38017,0,105.96,3,3,0
38273,0,40.108,2,2,0
38401,0,9.913,2,1,0
38529,0,68.775,6,3,0
38657,0,0.0,1,1,0
38913,0,230.149,6,5,0
39041,0,353.844,5,3,0
39169,0,835.998,4,3,0
39297,0,3.207,3,3,0
39553,0,144.99,2,2,0
39681,0,98.063,2,2,0
39809,0,240.901,2,2,0
39937,0,0.0,1,1,0
40193,0,352.892,5,5,0
40321,0,234.825,3,3,0
40449,0,483.595,3,3,0
40577,0,236.405,2,2,0
40833,0,0.0,1,1,0
40961,0,2529.162,11,11,0
41089,0,134.091,3,2,0
41217,0,807.497,2,2,0
41473,0,258.925,5,2,1
41601,0,248.945,2,1,0
41729,0,39.087,2,2,0
41857,0,10463.559,54,42,1
42113,0,17.455,2,2,0
42241,0,523.052,2,2,0
42369,0,834.291,4,3,0
42497,0,173.166,3,1,1
42753,0,2.756,2,1,0
42881,0,1254.473,5,5,0
43009,0,1.191,2,1,0
43137,0,25.515,2,2,0
43393,0,44.952,3,3,0
43521,0,265.208,2,2,0
43649,0,2725.774,25,12,1
43777,0,31.27,2,1,0
44033,0,665.663,3,3,0
44161,0,327.286,3,2,0
44289,0,152.353,3,3,0
44417,0,221.347,7,7,0
44673,0,89.931,2,2,0
44801,0,1782.946,14,8,0
44929,0,472.406,2,2,0
45057,0,56.755,2,2,0
45313,0,50.95,3,3,0
45441,0,57.042,2,1,0
45569,0,2685.807,2,1,0
45697,0,271.955,4,4,0
45953,0,152.021,5,4,0
46081,0,992.049,10,5,1
46209,0,975.847,6,6,0
46337,0,252.676,4,4,0
46593,0,10.338,2,2,0
46721,0,181.715,11,4,0
46849,0,134.184,2,2,0
46977,0,304.252,8,4,0
47233,0,67.063,2,2,0
47361,0,0.0,1,1,0
47489,0,75.495,2,2,0
47617,0,35.873,2,2,0
47873,0,0.0,1,1,0
48001,0,50.837,2,2,0
48129,0,47.251,2,1,0
48257,0,45.067,2,2,0
48513,0,614.104,7,5,0
48641,0,19.391,2,2,0
48769,0,12.545,2,2,0
48897,0,985.141,2,1,0
49153,0,0.0,1,1,0
49281,0,171.382,2,1,0
49409,0,124.698,3,1,0
49537,0,357.998,2,1,0
49793,0,1131.933,11,8,1
49921,0,104.577,3,2,1
50049,0,1792.583,2,2,0
50177,0,63.165,3,3,0
50433,0,44.734,2,2,0
50561,0,685.703,8,8,0
50689,0,50.215,2,2,0
50817,0,0.0,1,1,0
51073,0,0.0,1,1,0
51201,0,4729.731,6,3,0
51329,0,96.942,3,2,0
51457,0,22.546,2,2,0
51713,0,0.0,1,1,0
51841,0,41.892,2,2,0
51969,0,47.951,2,2,0
52097,0,2.321,2,1,0
52353,0,428.62,4,3,0
52481,0,34.552,2,2,0
52609,0,168.008,3,1,1
52737,0,5996.549,22,13,1
52993,0,2329.518,9,9,0
53121,0,93.883,3,3,0
53249,0,441.056,2,2,0
53377,0,1124.099,7,7,0
53633,0,1422.626,8,4,0
53761,0,2967.188,12,9,1
53889,0,211.002,7,3,1
54017,0,203.762,2,2,0
54273,0,334.298,2,1,0
54401,0,64.403,2,1,1
54529,0,234.248,3,2,0
54657,0,2348.955,4,3,0
54913,0,78.332,3,3,0
55041,0,3308.719,18,8,0
55169,0,1585.478,2,2,0
55297,0,156.17,5,5,0
55553,0,263.11,3,3,0
55681,0,6.571,2,1,1
55809,0,184.242,3,2,0
55937,0,43.317,2,2,0
56193,0,5447.531,4,1,0
56321,0,1.199,2,1,0
56449,0,66.092,2,2,0
56577,0,240.386,3,3,0
56833,0,142.206,3,3,0
56961,0,827.154,2,2,0
57089,0,700.852,4,3,0
57217,0,119.447,3,1,0
57473,0,94.784,2,2,0
57601,0,1981.521,3,1,1
57729,0,410.865,7,3,0
57857,0,823.419,12,4,0
58113,0,77.115,3,2,0
58241,0,442.384,8,5,0
58369,0,18.611,2,1,0
58497,0,85.481,2,2,0
58753,0,2096.564,7,5,0
58881,0,163.185,5,3,0
59009,0,84.751,3,3,0
59137,0,113.987,3,2,0
59393,0,428.001,4,3,0
59521,0,875.478,5,4,0
59649,0,270.685,4,1,0
59777,0,2.373,2,1,0
60033,0,614.345,3,2,0
60161,0,1196.505,7,7,0
60289,0,422.891,12,9,0
60417,0,414.652,5,5,0
60673,0,601.356,6,4,1
60801,0,55.087,2,2,0
60929,0,0.0,1,1,0
61057,0,241.976,3,2,0
61313,0,342.665,7,4,0
61441,0,267.793,7,4,0
61569,0,572.776,6,5,0
61697,0,133.883,3,3,0
61953,0,0.88,2,1,0
62081,0,67.307,3,3,0
62209,0,681.003,5,5,0
62337,0,130.239,3,3,0
62593,0,0.0,1,1,0
62721,0,3523.981,4,4,0
62849,0,72.556,2,2,0
62977,0,162.863,3,3,0
63233,0,24.332,2,2,0
63361,0,65.532,3,1,0
63489,0,82.593,3,3,0
63617,0,316.119,4,3,0
63873,0,138.087,5,4,0
64001,0,209.708,4,4,0
64129,0,118.523,4,3,0
64257,0,174.056,3,3,0
64513,0,9.19,2,2,0
64641,0,32.953,2,2,0
64769,0,320.285,3,3,0
64897,0,188.269,4,3,0
65153,0,0.02,2,2,0
65281,0,138.653,2,2,0
65409,0,449.727,8,6,0
65537,0,130.45,9,3,0
65793,0,2039.506,8,6,1
65921,0,11.846,2,2,0
66049,0,3.088,2,1,0
66177,0,621.47,11,10,0
66433,0,82.574,2,2,0
66561,0,55.468,3,3,0
66689,0,1878.832,7,3,1
66817,0,158.587,2,2,0
67073,0,540.153,2,2,0
67201,0,54.201,3,1,0
67329,0,167.691,3,2,0
67457,0,1208.004,7,7,0
67713,0,22.277,2,2,0
67841,0,30.865,2,2,0
67969,0,202.188,2,2,0
68097,0,30.101,2,2,0
68353,0,900.75,7,5,1
68481,0,11.633,2,2,0
68609,0,0.0,1,1,0
68737,0,680.952,2,2,0
68993,0,0.0,1,1,0
69121,0,856.521,6,5,0
69249,0,4648.819,51,11,1
69377,0,667.661,5,4,0
69633,0,287.879,2,2,0
69761,0,323.159,5,5,0
69889,0,38.378,2,1,0
70017,0,40.683,2,1,0
70273,0,178.048,2,2,0
70401,0,341.938,3,3,0
70529,0,2547.52,4,1,1
70657,0,0.0,1,1,0
70913,0,62.104,5,2,0
71041,0,148.909,6,5,0
71169,0,105.326,3,2,0
71297,0,241.35,5,4,0
71553,0,181.345,4,4,0
71681,0,202.278,2,2,0
71809,0,543.463,8,4,0
71937,0,4874.17,31,21,1
72193,0,85.964,5,2,0
72321,0,71.494,2,2,0
72449,0,558.301,2,1,0
72577,0,33.67,2,2,0
72833,0,0.0,1,1,0
72961,0,70.85,2,1,0
73089,0,286.454,3,2,0
73217,0,816.242,11,4,0
73473,0,353.13,6,5,1
73601,0,297.849,6,5,0
73729,0,594.925,5,5,0
73857,0,4.634,3,3,0
74113,0,183.06,3,2,1
74241,0,178.628,4,4,0
74369,0,488.442,9,5,0
74497,0,108.744,2,1,0
74753,0,249.232,6,4,0
74881,0,516.813,13,10,0
75009,0,89.721,6,3,0
75137,0,3512.202,26,23,0
75393,0,316.908,3,2,0
75521,0,86.689,2,2,0
75649,0,2319.204,7,7,0
75777,0,55.096,2,1,1
76033,0,40.655,2,2,0
76161,0,193.954,3,3,0
76289,0,341.924,5,3,1
76417,0,590.695,2,2,0
76673,0,184.316,5,5,0
76801,0,31.117,2,2,0
76929,0,462.136,5,3,0
77057,0,0.0,1,1,0
77313,0,84.804,2,2,0
77441,0,84.251,2,1,0
77569,0,1480.441,3,2,0
77697,0,88.489,3,2,0
77953,0,0.0,1,1,0
78081,0,2151.056,2,2,0
78209,0,40.837,2,2,0
78337,0,0.0,1,1,0
78593,0,70.479,3,2,0
78721,0,103.171,2,2,0
78849,0,194.3,5,3,0
78977,0,228.106,3,3,0
79233,0,0.0,1,1,0
79361,0,30.552,2,2,0
79489,0,42.37,2,2,0
79617,0,174.179,2,2,0
79873,0,605.621,5,3,0
80001,0,138.072,3,3,0
80129,0,68.055,2,2,0
80257,0,0.0,1,1,0
80513,0,865.579,8,8,0
80641,0,1470.86,15,13,0
80769,0,23.313,2,2,0
80897,0,368.944,5,5,0
81153,0,419.183,4,4,0
81281,0,806.443,2,2,0
81409,0,50.102,2,2,0
81537,0,39.525,2,2,0
81793,0,1596.17,3,2,0
81921,0,146.089,2,2,0
82049,0,455.36,7,6,0
82177,0,0.0,1,1,0
82433,0,0.0,1,1,0
82561,0,130.571,2,2,0
82689,0,922.388,3,3,0
82817,0,0.0,1,1,0
83073,0,176.261,3,3,0
83201,0,263.326,3,1,0
83329,0,102.036,4,4,0
83457,0,81.587,2,2,0
83713,0,182.084,4,4,0
83841,0,778.279,7,7,0
83969,0,9.363,2,1,0
84097,0,912.833,5,4,0
84353,0,827.467,3,3,0
84481,0,100.014,2,1,1
84609,0,0.0,1,1,0
84737,0,95.363,2,2,0
84993,0,93.646,4,4,0
85121,0,97.83,2,2,0
85249,0,1976.394,2,1,0
85377,0,196.269,6,4,0
85633,0,78.271,7,3,0
85761,0,393.196,2,1,0
85889,0,18.524,3,3,0
86017,0,210.586,5,2,0
86273,0,12.549,2,2,0
86401,0,360.151,6,6,0
86529,0,92.217,2,2,0
86657,0,235.836,4,3,1
86913,0,0.0,1,1,0
87041,0,140.916,3,3,0
87169,0,927.727,5,5,0
87297,0,48.802,5,1,0
87553,0,294.886,2,2,0
87681,0,162.85,3,2,0
87809,0,294.651,10,5,0
87937,0,1303.995,17,17,0
88193,0,361.423,2,2,0
88321,0,0.0,1,1,0
88449,0,450.004,10,5,0
88577,0,2459.075,9,3,0
88833,0,65.597,3,2,0
88961,0,376.59,3,3,0
89089,0,94.463,2,2,0
89217,0,0.966,2,1,0
89473,0,79.542,2,2,0
89601,0,708.006,5,2,0
89729,0,136.439,2,2,0
89857,0,285.467,6,4,0
90113,0,134.03,2,2,0
90241,0,93.024,2,2,0
90369,0,608.828,2,2,0
90497,0,832.709,9,8,0
90753,0,0.0,1,1,0
90881,0,957.13,9,8,0
91009,0,271.831,6,4,0
91137,0,569.009,3,3,0
91393,0,1.293,2,1,0
91521,0,76.104,2,1,0
91649,0,30.289,2,2,0
91777,0,514.965,2,2,0
92033,0,425.133,10,9,0
92161,0,35.852,2,2,0
92289,0,0.0,1,1,0
92417,0,1916.953,8,3,1
92673,0,717.963,5,5,0
92801,0,504.1,6,6,0
92929,0,131.011,2,2,0
93057,0,276.219,4,3,0
93313,0,35.626,4,1,0
93441,0,310.997,4,2,1
93569,0,704.697,13,8,1
93697,0,228.44,7,7,0
93953,0,0.007,2,2,0
94081,0,365.573,6,6,0
94209,0,51.305,2,2,0
94337,0,23.421,2,2,0
94593,0,0.0,1,1,0
94721,0,57.852,2,1,0
94849,0,378.243,6,5,0
94977,0,53.499,2,1,0
95233,0,303.69,7,3,1
95361,0,46.047,2,1,0
95489,0,118.922,3,2,0
95617,0,232.513,3,3,0
95873,0,82.136,2,2,0
96001,0,44.065,2,2,0
96129,0,849.133,4,4,0
96257,0,35.621,2,2,0
96513,0,93.346,3,3,0
96641,0,230.591,4,4,0
96769,0,106.134,2,1,0
96897,0,14.857,2,1,1
97153,0,108.849,2,2,0
97281,0,116.14,4,3,0
97409,0,970.946,5,4,0
97537,0,191.262,3,3,0
97793,0,16.261,2,2,0
97921,0,2734.717,2,1,0
98049,0,60.122,2,2,0
98177,0,2.548,2,1,0
98433,0,57.252,2,2,0
98561,0,361.107,4,4,0
98689,0,1126.585,4,4,0
98817,0,128.452,2,2,0
99073,0,322.325,4,4,0
99201,0,1309.092,7,7,0
99329,0,0.0,1,1,0
99457,0,33.427,3,3,0
99713,0,53.715,3,2,0
99841,0,101.228,3,2,0
99969,0,5.496,2,2,0
100097,0,84.323,2,2,0
100353,0,142.232,4,3,0
100481,0,150.485,2,2,0
100609,0,12.76,2,2,0
100737,0,335.414,2,1,0
100993,0,457.525,4,3,0
101121,0,142.703,3,2,0
101249,0,1233.237,3,3,0
101377,0,0.436,2,1,0
101633,0,150.507,2,2,0
101761,0,144.983,3,3,0
101889,0,174.379,4,4,0
102017,0,295.132,2,2,0
102273,0,2.922,2,1,0
102401,0,29.358,2,2,0
102529,0,1815.997,7,7,0
102657,0,225.576,3,3,0
102913,0,223.504,6,6,0
103041,0,99.596,2,1,0
103169,0,457.579,4,2,1
103297,0,46.51,2,2,0
103553,0,42.894,2,1,0
103681,0,63.082,2,2,0
103809,0,26.912,3,3,0
103937,0,1.629,2,1,0
104193,0,33.421,2,2,0
104321,0,602.621,8,7,0
104449,0,46.265,3,2,0
104577,0,161.895,2,2,0
104833,0,107.314,2,2,0
104961,0,410.25,3,3,0
105089,0,271.293,2,2,0
105217,0,131.721,8,8,0
105473,0,1119.653,7,6,0
105601,0,46.415,2,2,0
105729,0,1133.118,4,1,0
105857,0,0.0,1,1,0
106113,0,1.358,2,1,0
106241,0,18.833,3,2,0
106369,0,314.85,4,4,0
106497,0,129.274,2,2,0
106753,0,117.793,4,3,0
106881,0,322.365,2,2,0
107009,0,1206.356,3,2,0
107137,0,17.979,2,2,0
107393,0,110.873,2,2,0
107521,0,796.21,4,4,0
107649,0,28.058,2,1,0
107777,0,1065.091,8,3,1
108033,0,254.288,2,2,0
108161,0,152.065,3,3,0
108289,0,333.05,5,5,0
108417,0,0.0,1,1,0
108673,0,52.234,2,2,0
108801,0,554.688,5,4,0
108929,0,367.478,7,5,1
109057,0,30.39,2,2,0
109313,0,1335.066,6,6,0
109441,0,1036.165,15,7,0
109569,0,45.644,2,2,0
109697,0,62.788,2,2,0
109953,0,85.122,3,3,0
110081,0,284.297,2,2,0
110209,0,1.164,2,1,0
110337,0,0.0,1,1,0
110593,0,239.198,3,2,1
110721,0,39.611,2,1,0
110849,0,0.0,1,1,0
110977,0,208.789,2,1,0
111233,0,515.955,11,5,1
111361,0,25.081,2,2,0
111489,0,54.208,5,5,0
111617,0,42.477,2,2,0
111873,0,214.38,4,2,0
112001,0,914.61,3,3,0
112129,0,242.896,3,3,0
112257,0,5.689,2,1,0
112513,0,42.823,2,1,0
112641,0,54.052,3,3,0
112769,0,362.632,7,7,0
112897,0,0.0,1,1,0
113153,0,731.484,8,8,0
113281,0,875.418,7,6,0
113409,0,0.0,1,1,0
113537,0,1643.698,2,1,0
113793,0,96.524,2,1,0
113921,0,230.277,3,3,0
114049,0,450.328,7,7,0
114177,0,374.651,3,2,0
114433,0,2.037,2,2,0
114561,0,144.826,5,5,0
114689,0,531.687,6,3,0
114817,0,89.822,6,4,0
115073,0,1284.183,2,2,0
115201,0,0.0,1,1,0
115329,0,288.597,3,3,0
115457,0,115.534,3,3,0
115713,0,238.472,3,3,0
115841,0,0.0,1,1,0
115969,0,112.951,3,3,0
116097,0,130.631,2,2,0
116353,0,0.589,2,1,0
116481,0,988.159,4,3,0
116609,0,139.54,2,2,0
116737,0,20.917,2,2,0
116993,0,9.302,2,2,0
117121,0,158.525,2,2,0
117249,0,1227.461,3,3,0
117377,0,199.78,4,4,0
117633,0,86.385,2,2,0
117761,0,430.692,8,8,0
117889,0,155.29,2,1,0
118017,0,34.861,3,2,0
118273,0,27.416,2,2,0
118401,0,103.996,2,1,0
118529,0,44.598,2,2,0
118657,0,1.401,2,1,0
118913,0,69.423,2,2,0
119041,0,53.504,4,2,0
119169,0,122.2,2,1,1
119297,0,65.992,2,2,0
119553,0,260.963,3,3,0
119681,0,64.724,4,3,0
119809,0,747.582,13,11,0
119937,0,576.576,4,2,1
120193,0,285.721,4,3,0
120321,0,81.265,2,2,0
120449,0,2956.33,6,4,0
120577,0,24.409,2,2,0
120833,0,4920.98,15,13,0
120961,0,187.85,2,2,0
121089,0,27.512,2,2,0
121217,0,494.233,3,2,0
121473,0,0.0,1,1,0
121601,0,127.738,2,2,0
121729,0,97.333,4,3,1
121857,0,271.494,2,2,0
122113,0,264.657,7,5,0
122241,0,1384.193,5,5,0
122369,0,353.143,3,3,0
122497,0,0.0,1,1,0
122753,0,382.491,3,2,0
122881,0,173.493,4,3,0
123009,0,765.346,7,7,0
123137,0,53.029,3,3,0
123393,0,17.541,2,2,0
123521,0,76.224,3,1,1
123649,0,56.575,3,3,0
123777,0,21.977,2,2,0
124033,0,435.316,5,2,0
124161,0,0.005,2,1,0
124289,0,56.703,2,2,0
124417,0,210.411,9,7,0
124673,0,615.203,7,6,0
124801,0,130.403,2,2,0
124929,0,49.421,2,2,0
125057,0,258.099,6,6,0
125313,0,460.408,13,13,0
125441,0,301.704,2,2,0
125569,0,0.0,1,1,0
125697,0,363.355,6,6,0
125953,0,335.188,4,3,0
126081,0,97.332,2,1,0
126209,0,170.521,5,4,0
126337,0,297.49,3,2,0
126593,0,1.597,2,1,0
126721,0,178.715,4,1,0
126849,0,344.956,8,8,0
126977,0,12.059,2,2,0
127233,0,69.589,2,2,0
127361,0,17.688,2,2,0
127489,0,350.639,3,3,0
127617,0,411.557,4,3,0
127873,0,597.354,5,4,0
128001,0,79.106,2,2,0
128129,0,65.776,2,2,0
128257,0,31.292,2,2,0
128513,0,7.224,2,2,0
128641,0,3158.67,3,3,0
128769,0,907.346,3,3,0
128897,0,0.0,1,1,0
129153,0,4385.385,5,4,0
129281,0,465.522,6,6,0
129409,0,0.0,1,1,0
129537,0,18.766,2,2,0
129793,0,84.427,3,2,0
129921,0,2144.678,7,3,1
130049,0,433.765,3,3,0
130177,0,103.662,4,2,0
130433,0,338.086,4,4,0
130561,0,67.326,4,2,0
130689,0,368.664,5,5,0
130817,0,1.898,2,1,0
131073,0,74.684,2,2,0
131201,0,313.845,4,2,1
131329,0,48.584,2,2,0
131457,0,190.379,3,3,0
131713,0,21.479,2,2,0
131841,0,17.314,2,2,0
131969,0,717.202,3,3,0
132097,0,2052.331,2,1,0
132353,0,138.574,4,3,0
132481,0,338.891,8,3,0
132609,0,38.691,2,2,0
132737,0,66.347,3,2,0
132993,0,251.418,3,3,0
133121,0,42.564,2,2,0
133249,0,573.588,9,8,0
133377,0,33.026,3,2,0
133633,0,0.0,1,1,0
133761,0,24.101,2,2,0
133889,0,1987.4,4,3,1
134017,0,44.833,2,2,0
134273,0,116.42,3,2,1
134401,0,139.181,5,5,0
134529,0,967.182,4,3,0
134657,0,0.0,1,1,0
134913,0,713.911,2,2,0
135041,0,441.886,5,3,0
135169,0,309.862,4,3,0
135297,0,1342.722,5,5,0
135553,0,196.01,2,2,0
135681,0,278.641,4,3,0
135809,0,1247.84,6,1,0
135937,0,18.317,2,2,0
136193,0,98.779,2,2,0
136321,0,3299.594,9,8,0
136449,0,867.946,2,1,0
136577,0,20.702,2,1,0
136833,0,4.401,2,2,0
136961,0,266.802,2,2,0
137089,0,174.468,2,2,0
137217,0,1.044,2,1,0
137473,0,131.8,4,2,0
137601,0,46.194,2,2,0
137729,0,396.499,4,3,0
137857,0,5646.412,5,5,0
138113,0,1170.991,15,13,0
138241,0,197.069,2,2,0
138369,0,68.035,3,2,0
138497,0,150.465,3,3,0
138753,0,72.731,2,2,0
138881,0,266.335,2,2,0
139009,0,345.7,7,3,0
139137,0,55.146,3,3,0
139393,0,126.219,3,2,0
139521,0,419.311,3,3,0
139649,0,0.081,3,1,0
139777,0,618.831,4,4,0
140033,0,86.22,3,3,0
140161,0,1148.682,6,3,0
140289,0,140.602,3,3,0
140417,0,69.429,2,2,0
140673,0,86.128,2,2,0
140801,0,193.653,3,3,0
140929,0,2116.189,3,3,0
141057,0,1640.412,2,2,0
141313,0,99.622,2,1,1
141441,0,1547.26,9,6,0
141569,0,1297.042,2,2,0
141697,0,1230.132,8,4,1
141953,0,17.956,2,2,0
142081,0,204.806,2,2,0
142209,0,35.077,2,2,0
142337,0,58.31,2,2,0
142593,0,157.238,3,1,0
142721,0,0.298,2,1,0
142849,0,83.217,2,2,0
142977,0,480.357,5,5,0
143233,0,133.031,3,3,0
143361,0,106.925,3,2,0
143489,0,112.232,2,2,0
143617,0,401.636,4,3,0
143873,0,19.788,2,2,0
144001,0,47.536,2,1,0
144129,0,672.314,10,5,0
144257,0,219.471,2,2,0
144513,0,36.104,2,2,0
144641,0,0.0,1,1,0
144769,0,263.287,2,1,0
144897,0,105.772,2,1,0
145153,0,505.781,9,7,0
145281,0,1285.481,4,2,1
145409,0,45.894,3,2,0
145537,0,0.0,1,1,0
145793,0,38.14,2,2,0
145921,0,155.588,2,1,0
146049,0,13.898,2,1,0
146177,0,879.15,8,8,0
146433,0,48.504,2,2,0
146561,0,202.323,3,3,0
146689,0,63.015,3,3,0
146817,0,102.711,3,3,0
147073,0,44.692,2,2,0
147201,0,681.313,3,3,0
147329,0,309.915,2,2,0
147457,0,457.186,6,5,0
147713,0,136.389,5,4,0
147841,0,392.509,2,2,0
